word,definition
-ku,(dari aku) pemilik
-ku,(dari aku) tujuan
a.k.b.,angka kematian bayi
abanat,menghalangi orang yang lewat dengan cara berdiri sambil merentangkan tangan
abrag,perkakas dalam rumah tangga
abrahmacariya veramani sikhapadam samadiyami,bertekad untuk melatih diri menghindari perbuatan asusila dalam agama Buddha
abrosia,kekurangan makan
abubu,kayu yang sudah lapuk
abuja,ibu kota negara Nigeria
abukajung,perlakuan sewenang-wenang terhadap seseorang sebagai pelampiasan
ac,sebelum Masehi; SM; ante Christum
acakadul,sembarangan; tidak tertata; berantakan; acakadut
adan,buah kelapa kering yang kulit luarnya berwarna cokelat
"adat bak poteumeureuhom, hukom bak syiah kuala, qanun bank putro phang, reusam bak laksamana",hukum adat berada di tangan pemerintah dan hukum syariat ada di tangan ulama
adijana,manusia super; adimanusia
adiyuga,zaman pertama dari empat zaman dunia: kertayuga; satyayuga
afkiran,barang yang sudah tidak dapat dipakai
aga,memandang dengan maksud mentertawai atau menantang
ahkana,membagi hasil panen untuk membantu orang yang tidak berkebun karena lumpuh
ahli ginekologi,ginekolog
ahosi kamma,karma yang tidak sempat berbuah karena telah kehabisan waktu atau kehilangan kesempatan untuk berbuah (tentang ganjaran yang tidak pernah diterima dalam agama Buddha)
ahuite,ruas bambu yang digunakan sebagai wadah untuk memasak
air limbah perkotaan,"air limbah yang berasal dari kawasan perkotaan, seperti perumahan, perkantoran, pertokoan, industri"
aitolida,sebutan bagi adik sepupu
akalasia,"kesulitan menelan karena gangguan pada otot kerongkongan, shg makanan sulit didorong ke dalam lambung"
akamsi,anak kampung sini; sebutan untuk orang yang berasal dari sebuah kampung atau sesuai dengan daerah asal orang tersebut
akar ipoh putih,"liana yang batangnya bergetah putih, rantingnya memiliki kait-kait yang keras, daun berbentuk bulat telur meruncing dengan tepi sedikit bergigi, bunga berwarna putih dan cokelat kemerahan, buah berwarna kuning dan merah, getah dari batangnya sangat beracun dan digunakan masyarakat dalam peperangan tradisional antarsuku sebagai campuran racun pada panah"
aki,angka kematian ibu
akik garnet,"batuan alam yang bentuknya indah, beraneka warna, biasa digunakan untuk batuan permata"
akra,ibu kota negara Ghana
akses arsip,ketersediaan arsip sebagai hasil dari kewenangan hukum dan otorisasi legal serta keberadaan sarana bantu untuk mempermudah penemuan dan pemanfaatan arsip
akses terbatas,"akses yang tidak ada atau sedikit karena adanya penghalang, jalan samping, dan sebagainya"
akuisisi arsip,"penambahan khazanah arsip statis pada lembaga kearsipan yang dilaksanakan melalui kegiatan penyerahan arsip statis dan hak pengelolaannya dari pencipta
arsip kepada lembaga kearsipan"
alam dunia,alam fana
alam rendah,apaya (tentang ajaran agama Buddha mengenai kehidupan yang sengsara)
alimbuane,mabuk karena makan sirih yang terlalu banyak pinangnya
aloi,orang yang tidak pernah menikah atau tidak mau menikah
ambat,"perangkap ikan di sungai yang terbuat dari bambu yang dijalin rapat dengan rotan, ditancapkan di dasar sungai, tingginya harus melebihi permukaan air sungai"
ambeg pratama,"dapat memilih hal yang harus didahulukan, salah satu asas kepemimpinan dalam TNI"
ambil marah,marah
amnesia retrograd,ketakmampuan mengingat kejadian yang terjadi sebelum cedera otak atau kejadian traumatis
amonium nitrat,"senyawa kimia yang berupa padatan kristal putih, sangat larut dalam air, digunakan dalam pertanian sebagai pupuk"
anak potong,anak-anak yang berutang pada dan dilacurkan oleh muncikari serta diputuskan hubungan dengan orang tuanya
analisis bahaya,"analisis untuk mengidentifikasi bahan yang berpotensi bahaya pada proses penyimpanan, pengemasan, proses kritis, dan faktor manusia yang dapat memengaruhi keamanan atau kualitas produk"
andes,pegunungan Amerika Selatan yang membentang di sepanjang pantai barat dari Panama ke Tierra del Fuego
andong,"pohon yang tingginya mencapai 37 m, daun elips bertulang tiga, bunga berwarna putih, merah muda, hingga kuning, buah berwarna merah muda dan dapat dimakan, daun digunakan sebagai obat, kayu digunakan untuk bahan bangunan, kulit kayu digunakan sebagai pewarna; tempoyan"
andu,mengurut perut untuk memperbaiki letak janin
anestesian,bahan untuk memproduksi anestetik
aneurisme otak,kondisi menggelembungnya pembuluh darah di otak seperti balon akibat melemahnya dinding pembuluh darah di suatu titik tertentu; aneurisme selebral
anggai,"retak kecil (tentang piring, dan sebagainya)"
anggir,jeruk purut
anggur laut,"tanaman dengan tinggi yang bervariasi mengikuti lingkungannya, dapat berupa semak dengan tinggi mencapai hanya 1 m dalam lingkungan terbuka, sementara di tanah berkondisi baik dan terlindung tingginya dapat hingga 15 m dan berdiameter hingga 40 cm, berhabitat di daerah pesisir, ditemukan di Amerika tropis dan Karibia, biasa dimanfaatkan sebagai makanan, obat-obatan, tanaman hias, sumber kayu untuk membuat perabotan, dan pagar tanaman di wilayah laut"
angki,tua dan keras (tentang jagung)
angkruk,kembang jeruk
animin,meminta air untuk minum
anjali,bentuk penghormatan berupa merangkapkan atau mengepalkan kedua telapak tangan di depan dada atau menundukkan kepala
antares,bintang paling terang pada rasi Skorpio
antem,antitembam
antifeminisme,paham yang menentang feminisme
anus,"suku bangsa yg berasal dr atau mendiami wilayah Kabupaten Sarmi, Provinsi Papua"
anus,bahasa yg dituturkan oleh suku Anus
anuttaram puññakkhetam lokassāti,ajaran agama Buddha bahwa dunia adalah ladang untuk menanam jasa yang tiada taranya bagi semua mahluk hidup (lazim diucapkan pada saat puja bakti)
apan-apan,kayu yang ada pada ani-ani
aparapara vedaniya kamma,karma yang menghasilkan akibat pada kehidupan berikutnya secara berturut-turut
apatate,"penjepit yang terbuat dari bambu, biasanya digunakan untuk mengambil bara api, ikan, dan lain-lain"
apayamuka,"ajaran agama Buddha tentang penyebab keruntuhan kehidupan, yaitu perbuatan asusila, mabuk-mabukan, judi, dan pergaulan dengan orang jahat"
apdenak,kegiatan mengotek secara bersama-sama
apelium,jarak terjauh planet bumi terhadap matahari
apinan,bayi perempuan
arahat,tingkat kesucian tertinggi yang membuat seseorang mencapai kesempurnaan dengan melenyapkan samyojana dan tidak akan mengalami kelahiran kembali sebagai makhluk
arama,"rumah ibadah umat Buddha yang lebih besar daripada wihara, memiliki beberapa sarana dan prasarana yang lengkap"
ardang,sesuatu yang berpindah-pindah tangan tanpa diketahui pemiliknya
area hijau,"tanah yang tidak tertutup bangunan dan dikhususkan untuk menanam beragam 
tanaman (semak, pepohonan)"
arena remaja,gelanggang remaja
aridisol,tanah kering yang terbentuk di gurun dan semigurun
arirang,tempat bertautnya buah kelapa pada pohonnya
arnis,olahraga bela diri dari Filipina yang menggunakan tongkat rotan sebagai senjata
arsakal,"upacara menggunting rambut bayi, dilakukan oleh beberapa orang secara bergiliran sambil berdiri dan melantunkan selawat"
aru-aru,sayur bersantan yang dibuat dari labu tua
arus rabak,arus balik
arus tidal,"arus berlawanan yang menggunakan sebagian lajur pada jalur, merupakan rekayasa lalu lintas untuk mengatasi peningkatan volume kendaraan saat mudik atau jam sibuk"
asada,hari raya umat Buddha yang jatuh pada bulan Asada saat purnama sidi untuk memperingati khotbah pertama Buddha
asada,bulan ke-7 tahun tahun Buddhis (bulan Juni--Juli tahun Masehi)
asahehe,"tradisi pembongkaran sebagian atap pada rumah adat sebelum dibongkar secara keseluruhan di Desa Boano Utara (dalam rangka pemugaran rumah adat yang telah berusia 20—30 tahun, setiap matarumah memiliki rumah adat)"
asahi,"penganan yang terbuat dari ubi jalar, dicampur dengan tepung terigu dan pewarna makanan, kemudian dibakar"
asetonuria,kelebihan aseton dalam urin
asi,kata sapaan atau panggilan kepada kakek oleh cucu dari anak perempuan
asi,merasa disayang
astrofili,orang yang sangat mencintai benda-benda langit
astrofilia,kecintaan pada benda-benda langit
atak,sungai yang airnya tidak jernih atau keruh
atita,masa lampau; masa lalu
audio digital,"data audio yang disimpan, diproses, dan ditransmisikan secara digital"
audiofilia,kecintaan pada suara rekaman yang diproduksi dengan tingkat fidelitas tinggi
auning,"kanopi kain yang dipasang pada dinding teras, jendela, balkon dan sebagainya bertujuan untuk melindungi area tertentu dari hujan dan panas matahari"
ave,mata pisau
awalembap,berkurang kelembapannya
awi,"hiasan kepala laki-laki, terbuat dari bulu burung kasuari"
ayam kedu putih,"ayam kedu berbulu putih polos, berjengger merah terang, berparuh putih, kuning, atau kehitaman"
ayam liar,"ayam yang habitatnya di hutan, seperti ayam hutan hijau dan ayam hutan merah"
ayam seraki,makanan khas Banten berbahan dasar ayam yang dimasak dengan rempah-rempah dan santan
az-zumar,surah ke-39 dalam Al-Qur'an
b3,"bahan berbahaya dan beracun (zat, energi, dan/atau komponen lain yang dapat mencemarkan, merusak, dan/atau membahayakan lingkungan hidup, kesehatan, serta kelangsungan hidup manusia dan makhluk hidup lain secara langsung maupun tidak langsung)"
babak,membuka dari bawah ke atas
babantar,bagian dari sungai dengan air yang sedikit atau dangkal
babil,Babilonia
babilonia,"kota kuno yang terletak di sebelah selatan Mesopotamia (sekarang Irak), di wilayah Sumeria dan Akkadia, berada di tepian sungai Efrat"
baby boomer,"orang yang lahir pada pertengahan 1940--1960, diasosiasikan dengan masa ledakan penduduk setelah terjadinya perang dunia kedua di barat"
bades,biang keringat
baganjin,bangunan yang ada di tempat yang dikeramatkan atau dianggap suci
bagelen basah,bagelen dengan tekstur yang lembut seperti roti manis pada umumnya
bahan hayati,biomaterial
bahasa generasi kedua,"bahasa pemrograman yang terkait dengan bahasa rakit, dapat ditulis secara simbolik (mnemonik) dengan cara yang dapat dipahami manusia dan kemudian diubah menjadi bahasa mesin oleh perakit"
bahasa generasi pertama,bahasa pemrograman berupa bahasa tingkat mesin yang dirancang untuk berjalan pada prosesor komputer generasi pertama
bahasa kebun binatang,umpatan berupa nama binatang
bahasa liturgis,"bahasa yang dipelihara dan digunakan terutama untuk kepentingan agama oleh penganutnya, misalnya bahasa Pali dan Sanskerta oleh umat Buddha atau bahasa Arab oleh umat Islam"
bai,kering sekali
baing,tahi lalat yang berbulu
baju benian,baju belah benian
baju luar,baju yang dipakai di luar baju lain sebagai pelapis
bak,Biro Administrasi Keuangan (unsur pelaksana administrasi keuangan di perguruan tinggi)
bakhor,tembakan kehormatan
bakorstanas,"Badan Koordinasi Bantuan Pemantapan Stabilitas Nasional (lembaga pemerintah nonkementerian pada tahun 1988—2000 yang bertugas mengoordinasikan upaya lembaga pemerintah lainnya dalam rangka pemulihan, pemeliharaan, dan pemantapan stabilitas nasional dari berbagai hambatan, tantangan, ancaman dan gangguan serta bertanggung jawab kepada presiden)"
bakso telur,bakso berukuran besar berisi telur rebus
bakwan jagung,bakwan dengan jagung sebagai sayuran utamanya
bala,kelapa muda yang dagingnya sudah mulai mengeras
bala-bala,bakwan
balabar,pagar sementara terbuat dari bambu atau tanaman untuk membatasi lahan atau tanah sampai dibangun
balak,kotoran pada kulup penis
balaon,"air panas, biasanya untuk membuat teh, kopi, dan lain-lain"
baletikuang,"pengadilan tradisional berbentuk rumah panggung bertangga jungkat-jungkit, memiliki satu tiang tengah, digunakan untuk memutuskan perkara yang dihadapi oleh masyarakat"
bali,kata sapaan atau panggilan kepada laki-laki yang sudah beristri
balu,"pelampung yang terbuat dari bahan plastik atau gabus, diikatkan pada pinggiran jaring agar tidak tenggelam"
baluse,perisai perang masyarakat Nias
bandang,"palem yang tingginya mencapai 12 m, pangkal batang daunnya menyilang, buah berbentuk bulat dengan beberapa sisi agak menyudut, tertutup tempurung tebal dan keras, daunnya digunakan untuk membuat sapu, serta buah dan batang mudanya untuk dikonsumsi, tumbuh secara alami di hutan Kalimantan"
bandar judi,orang yang menyelenggarakan perjudian
bandung barat,"kabupaten di Provinsi Jawa Barat, beribu kota Ngamprah"
bandungan,upacara suku Tengger berupa pelepasan miniatur perahu berisi tumpeng ke laut lepas sebagai bentuk syukur kepada Tuhan
bangkala,subang yang terbuat dari emas atau perak
bangkeh,penjahat yang telah terkenal
bangkelung,tangkai sirih
bangui,ibu kota Afrika Tengah
banteh,radang atau bengkak pada luka atau cedera lama yang tidak dirawat
banyois,orang yang ahli memainkan banyo; pemain banyo
barucut,kulit buah-buahan yang tidak rata dan benjol-benjol karena hama
basa-basi,"trompet khas Sulawesi Selatan, terbuat dari bambu yang dipasang rangkap"
batara guru,Dewa Syiwa
batil,bak kecil tempat memasak candu
baut atap,"baut yang digunakan dalam konstruksi atap untuk memperkuat strukturnya agar dapat menahan beban berat dari material atap dan beban lain, dipasang melalui pengeboran lebih dahulu"
bawak,pacul yang melebar di bagian ujungnya
bayar-membayar,perihal membayar
bazar amal,pasar amal
bea balik nama,biaya yang diperlukan untuk mengganti nama kepemilikan tanah dan kendaraan
bebecek,bagian dari sawah yang dijadikan persemaian benih padi
bedah mayat anatomis,bedah mayat untuk keperluan pendidikan di bidang ilmu kedokteran
bedah ortognatik,bedah yang dilakukan untuk memperbaiki posisi tulang rahang yang tidak normal
bedah sesar,seksio sesaria
bedak,"penganan yang terbuat dari tepung beras mentah dicampur gula merah, lazim dibuat pada acara memasuki rumah baru"
bedak mayat,heroin
bedak setan,heroin
bejo,untung; beruntung
bekekok,anak bekisar dari induk ayam buras
belavukan,luka-luka di kulit pohon
belawing,"tiang atau monumen yang diukir dengan motif khas Dayak Kenyah, memiliki hiasan burung enggang pada puncaknya sebagai tanda suatu permukiman komunitas Dayak, dahulu digunakan sebagai tempat penyembahan atau ritual"
belesir,berlesir
bembang,mekar; kembang (tentang daun)
bener meriah,"kabupaten di Provinsi Aceh, ibu kotanya Simpang Tiga Redelong"
benih padi,biji padi yang disemai
bepa pute,"kue putih yang terbuat dari tepung beras, bentuknya bervariasi, digoreng lalu dilumuri dengan tepung gula, wajib ada dalam hantaran pengantin pria karena kue ini disimbolkan sebagai perempuan"
beperhiasan,mengenakan perhiasan
beraneka jenis,berbagai jenis
berbalasan,saling berbalas; berbalas-balasan
berdana,memiliki dana
berdana,menghabiskan dana
berdentur,mengeluarkan bunyi dentur
berdenyit-denyit,berdenyit berulang kali
berdepus,mengeluarkan bunyi depus
berderan,berbunyi deran
berderuk-deruk,berderuk berulang kali
berderum-derum,berderum berulang kali
berderung,mengeluarkan bunyi derung
berderup,mengeluarkan bunyi derup
berderup-derup,berderup berulang kali
berdesis,mendesis
berdesit,mengeluarkan bunyi desit
berdesuk,mengeluarkan bunyi desuk
berdeting,mengeluarkan bunyi deting
berdetus-detus,berdetus berulang kali
berdiploma,memiliki diploma
berempah,mengandung rempah
berempah,memakai rempah
berempuh-rempuh,berebut-rebut hendak mendahului dan sebagainya
bergemetar,bergetar
bergenggaman,saling bergenggam (menggenggam)
berkewarganegaraan,memiliki kewarganegaraan
berkinca,memakai kinca
bermad,pedagang kebutuhan nelayan atau masyarakat di sekitar laut (pantai)
berowah,tahlilan menjelang bulan Ramadan
beroyalti,memiliki royalti
berperanan,memiliki peranan
berpermukaan,memiliki permukaan
bersepit,mempunyai sepit
bezel,"bingkai luar layar komputer, ponsel, atau  peralatan elektronik lainnya"
bidat,persekutuan kecil Kristen yang dengan sengaja memisahkan diri dari gereja besar dan mengembangkan doktrin baru yang bertentangan dengan doktrin esensial; bidah
biji timun,"motif batik Jambi, bentuknya menyerupai biji mentimun"
bikayaon,gelisah yang mengakibatkan susah tidur
bikoang,lekuk yang berada di antara bahu dan pangkal leher
bikuni,biksuni
bilangan riil,"bilangan yang dipakai untuk mengukur kuantitas dimensi satu yang sinambung seperti jarak, durasi, atau suhu"
bilik manikur,"bilik yang menyediakan layanan manikur, biasa ditemui di stasiun atau mal"
biodemografi,ilmu yang mempelajari pengaruh faktor biologis pada pola demografi
biring,bagian tepi kulit (pada bulus atau penyu)
bituing bowong,"rasi bintang yang menunjukkan arah selatan, biasa digunakan untuk menunjukkan daratan saat melaut"
bivalen,memiliki dua valensi
bivalen,berkaitan dengan asosiasi dua kromosom homolog
bivalen,"sepasang kromosom, terutama saat meiosis"
ble,berlayar mencari ikan seharian
bmd,barang milik daerah (barang yang dibeli atau diperoleh atas beban Anggaran Pendapatan dan Belanja Daerah atau berasal dari perolehan lainnya yang sah)
bmn,barang milik negara (barang yang dibeli atau diperoleh atas beban Anggaran Pendapatan dan Belanja Negara atau berasal dari perolehan lainnya yang sah)
bobat,"suku bangsa yg berasal dr atau mendiami wilayah Kabupaten Seram Bagian Timur, Provinsi Maluku"
bobat,bahasa yg dituturkan oleh suku Bobat
boitan,"batu asah besar berukuran besar, digunakan untuk mengasah benda tajam selain pisau, seperti parang, tombak, dan lain-lain"
bolonta,lubang pada rumah panggung
bolot,daki1
bolot,tuli; pekak
bolot,bodoh; tolol
bom curah,bom klaster; bom tandan
bombo dikita,roh orang Toraja yang telah meninggal dan dapat dilihat pada patung kayu yang dibuat menyerupainya
bonyo,patahan beras sisa penapisan berukuran kecil
borak-borak,"kain kasar hasil tenun khas Toraja, dibuat dari benang nanas atau kapuk, digunakan sebagai pembungkus mayat"
bosi,"pelepah sagu berbentuk tabung, digunakan untuk membawa barang (seperti kayu bakar, daun pisang), biasanya digunakan oleh perempuan"
braseri,tempat makan yang menyediakan bir
bratu,bandar judi
bratu,uang pinjaman supaya bisa melanjutkan permainan judi
bratu,uang tambahan; bonus
bromansa,hubungan persahabatan mendalam antarpria yang bersifat mesra dan afektif tanpa ketertarikan seksual
brunois kecil,"potongan berbentuk kubus dengan ukuran sekitar 1,5 mm, lebih kecil daripada brunois"
buah zakar,buah pelir
bubur jagung,"bubur yang terbuat dari jagung halus, dicampur santan, gula, dan daun pandan, dimasak dengan cara direbus"
bubusi,menyiram batu nisan
budel,barang-barang warisan
bujang lapuk,pria yang sudah berusia tua tetapi belum menikah
BUKU,"bank umum berdasarkan kegiatan usaha (sistem pengelompokan bank yang terdiri atas BUKU 1, BUKU 2, BUKU 3, dan BUKU 4, didasarkan pada kegiatan usaha yang disesuaikan dengan jumlah modal inti)"
buku komunikasi,"buku yang digunakan untuk mencatat berbagai kejadian khusus yang perlu ditindaklanjuti, digunakan oleh staf kantor depan"
bukut,orang yang ditugaskan khusus untuk menjaga kamar tempat penyimpanan makanan pada acara pesta sebelum makanan disajikan
bulan sabit merah,organisasi kemanusiaan yang berfungsi sebagai Palang Merah di negara-negara Islam
bulansing,mata kaki
buling,"potongan rotan yang ditusukkan ke hidung kerbau, kemudian dijalin dengan  tali  membentuk lingkaran kecil, berfungsi untuk menarik kerbau"
buluh peleting,tabung bambu tempat kumparan benang (tentang peralatan tenun)
bumbu dapur,"aneka bumbu yang digunakan untuk memasak, terdiri atas jahe, kunyit, serai dan sebagainya"
bundanco,komandan regu pada masa Jepang
bungan,wadah mata sumpit
bungkiang,perut binatang yang lebar ke pinggir karena hamil
bungkus tubuh,"perawatan kuit dengan penempelan aneka pembungkus setelah pemberian masker atau krim selulit, seperti daun pisang, plastik, alumunium foil, dan lainnya"
bunyi hamzah,hamzah
burem,anak panah tradisional yang terbuat dari tulang daun rumbia
buta gender,tidak membeda-bedakan berdasarkan gender
caba,calon bintara
cacadan,kayu penghubung bajak dan kerbau yang dijadikan pijakan pembajak
cacing nipah,"cacing yang memiliki panjang 100—200 cm, berwarna merah muda cerah, biasanya digunakan sebagai umpan pancing dan pendaur ulang nutrien dan sumber protein, hidup di hutan bakau, tersebar di Asia Tenggara; pumpun"
cage,"tarian tradisional khas Awyu, dibawakan oleh laki-laki dan perempuan dengan iringan suara tifa dan nyanyian"
cahaya biru,"cahaya tampak berenergi tinggi dengan panjang gelombang antara 400 hingga 495 nanometer, biasanya digunakan pada peranti elektronik seperti laptop, televisi, dan ponsel untuk meningkatkan keterangan dan kejelasan layar; sinar biru"
cahaya tampak,rentang radiasi elektromagnetik yang dapat dilihat oleh mata manusia dengan panjang gelombang sekitar 380 hingga 750 nanometer dan frekuensi sekitar 430 hingga 750 terahertz
cakar-cakaran,bercakar-cakaran
cakwe,"penganan tradisional khas Tionghoa berupa roti goreng panjang, rasanya asin dan gurih, biasanya ditaburkan ke bubur atau dimakan bersama kopi"
campoang,orang yang membersihkan kapal; perawat kapal
campursari,seni musik dengan perpaduan antara tangga nada diatonik dan pentatonik
canggal,"prasasti peninggalan kerajaan Mataram Kuno, dibuat pada masa pemerintahan Sanjaya tahun 654 Saka, berisi tentang peresmian lingga oleh raja untuk keselamatan dan kesejahteraan rakyatnya, ditulis dengan huruf Pallawa dalam bahasa Sanskerta"
caprakad,calon prajurit kadet
catra,payung kebesaran raja
cattāri ariyasaccāni,"ajaran ajaran Buddha mengenai empat kebenaran, yaitu kebenaran adanya duka, penyebab duka, lenyapnya duka, dan jalan menuju akhir duka; empat kebenaran mulia"
catur weda,"empat bagian dari kitab Weda yang terdiri atas Regweda, Samaweda, Yajurweda, dan Atharwaweda"
cawan-cawan lutut,cencawan
ccp,curi-curi pandang
ceguk,"liana merambat dengan tinggi mencapai 8 m, batang berbentuk silindris dan berongga, permukaan bersisik, bunga menjuntai berwarna merah keunguan, berbau harum, buah bersegi lima memanjang dan berwarna cokelat, digunakan sebagai obat cacing"
celana komprang,celana kombor
celetok,sumber api dari serbuk kawung yang digosok dengan dua bilah bambu
celola,anak tokek; celolmeo; celolo
celolmeo,celola
cemceman,minyak rambut yang berkhasiat untuk kesehatan rambut terbuat dari campuran minyak kelapa dan berbagai bunga
cemceman,wanita simpanan; kekasih gelap
cendawan merah,jamur brama
centang,"pematang yang melengkung, tidak lurus"
cente,wadah minyak dari porselen
ceplukan,cecendet
cerabut,lepas; cabut
cetiya,rumah ibadah umat Buddha berukuran kecil yang dapat dimiliki oleh perorangan
cewo,wadah air untuk mencuci tangan setelah makan
cgs,sistem pengukuran; centimetre gram  second
cia,"tanaman herba tahunan yang biasanya berbunga ungu, biru, atau putih, berdaun hijau limau dengan serat daun berlawanan dan tepi bergerigi, dapat tumbuh hingga 3 meter, termasuk dalam genus Slavia, banyak ditemukan di Amerika Barat Daya hingga Argentina, memiliki biji keabuan dan berminyak yang biasa digunakan dalam berbagai makanan dan minuman"
cici,"butiran-butiran kecil pada jagung yang sudah digiling (sebagai pengganti beras), mengapung bila dicuci (diberi air)"
cicirumbu,"kayu pohon yang digunakan untuk mengobati segala macam penyakit, dengan cara dikunyah disemburkan, disertai mantra ke orang yang sakit"
cincai,maklum; bisa diatur; terserah
cincai,sepakat; setuju
cinta platonik,cinta kasih tanpa nafsu
cinta segitiga,hubungan percintaan yang terjadi di antara tiga orang
cinta setengah mati,sangat cinta
ciparanje,ayam berjengger tiga
ciremi,"hiasan kepala terbuat dari rumput rawa halus atau pucuk daun sagu, dipakai perempuan saat menari"
