word,definition
citra satelit,gambaran permukaan bumi yang diperoleh dari pantulan sinar matahari dari objek yang diterima oleh sensor wahana satelit
citta,bulan ke-4 tahun Buddhis (bulan Maret--April tahun Masehi)
clemer,suka mengambil barang milik orang lain (mencuri; mengutil)
coban,tongkat dengan ujung terbelah yang digunakan menjepit bibit padi untuk ditanamkan dalam tanah
colet,teknik pewarnaan pada kain dengan menggunakan kuas seperti melukis
colongan,curian
condre,alat semacam serok untuk menangkap udang di sungai
cuacaru,"warna putih pada tifa khas Kimaam, melambangkan matahari terbit dan matahari terbenam"
cubek,"alat dari besi, berbentuk tongkat berukuran sekitar 20 cm, digunakan untuk menumbuk sirih dalam lesung besi"
cubluk,pengolahan kotoran manusia menjadi kompos
cucak timor,aluakas
cue,pindang
curcol,"curhat colongan; curhat yang dilakukan bersamaan dengan hal lain yang tidak berhubungan secara langsung, tidak pada waktu dan tempat yang tepat, atau terjadi karena berkaitan dengan topik yang sedang dibicarakan"
curiwis,bunga rumput gelagah
da,"nada pertama pada urutan tangga nada pentatonik, dilambangkan dengan angka 1"
dada tipis,"orang yang rentan sekali terhadap penyakit, misalnya karena angin malam"
dahar kembul,prosesi perkawinan dengan kedua pengantin  makan bersama dan saling menyuapi
dakhineyo,patut menerima jasa yang tiada tara (tentang biksu)
danau kawah,danau vulkanis
danau tektovulkanis,danau alami yang terbentuk karena gabungan proses tektonik dan vulkanis
dapur bersama,"dapur dengan fasilitas memasak yang memadai untuk menyiapkan makanan yang tidak dikonsumsi di tempat atau hanya berupa layanan pesan antar, dapat berupa dapur yang disewakan atau dapur yang digunakan oleh beberapa restoran virtual; dapur hantu"
dapur hantu,dapur bersama
darne,"potongan ikan yang diiris melintang, potongan berbentuk bulat utuh, digunakan untuk membuat steik"
dasair,tradisi menyambut perahu baru dengan memercikkan air dari tempurung kelapa ke perahu
dasariah,bersifat mendasar; yang dasar
dasawisma,kelompok yang terdiri atas sepuluh anggota akseptor KB atau kader PKK dalam satu lingkungan terdekat
daun rambu,pelat aluminium atau bahan lain yang memenuhi persyaratan teknis sebagai tempat ditempelkannya rambu
dawelor,"suku bangsa yg berasal dr atau mendiami wilayah Kabupaten Maluku Barat Daya, Provinsi Maluku"
dawelor,bahasa yg dituturkan oleh suku Dawelor
demprak,permukaan datar yang bisa digunakan untuk duduk atau salat seperti batu dan permukaan tanah
den haag,"kota di Belanda, merupakan kota diselenggarakannya Konferensi Meja Bundar"
depresi pascalahir,"depresi sedang hingga parah pada wanita setelah melahirkan, biasanya terjadi segera, tiga bulan, atau setahun setelah melahirkan"
depresi perinatal,"depresi yang dialami saat hamil atau setelah melahirkan, ditandai dengan kesedihan, kecemasan, dan kelelahan ekstrem yang mengganggu aktivitas sehari-hari"
depresi prenatal,depresi yang terjadi di masa kehamilan
depresi tersenyum,"keadaan seseorang mengalami depresi, tetapi tampak puas atau bahagia dengan hidupnya"
devolusi,"proses ketika sekelompok orang mulai kehilangan kendali, terlalu terbawa situasi yang sedang terjadi, atau tidak mampu menahan diri untuk tidak melakukan tindakan yang dipicu oleh trauma dari penyerangan yang mereka alami"
dewi padi,Dewi Sri
dewi sri,tokoh legenda dalam masyarakat Indonesia yang sering dikaitkan dengan mitologi asal-usul padi; Dewi Padi
diametris,diametral
diametris,berlawanan penuh
diastropisme,"proses deformasi pada fitur utama kerak bumi, termasuk benua, gunung, dasar laut, lipatan, dan patahan"
diberkas,diikat menjadi satu
diet rendah garam,diet penurunan berat badan dengan menghindari asupan garam
digul,tempat untuk minum yang terbuat dari batok kelapa yang dikeringkan
dikdas,pendidikan dasar
dikmen,pendidikan menengah
dimensi satu,dimensi yang hanya memiliki satu unsur dimensi
dinoyo,"prasasti peninggalan kerajaan Kanjuruhan, dibuat pada masa pemerintahan Gajayana tahun 682 Saka, berisi tentang silsilah kerajaan dan pembuatan arca Agastya, ditulis dengan huruf Jawa Kuno dalam bahasa Sanskerta; Kanjuruhan"
disdukcapil,dinas kependudukan dan pencatatan sipil
disfemisme,gaya bahasa yang memilih penggunaan kata kasar untuk tujuan tertentu
dislipidemia,konsentrasi abnormal lipid atau lipoprotein dalam darah
docang,"makanan khas Cirebon yang terdiri atas tauge, lontong, daun singkong, kelapa parut, kerupuk, dan kuah oncom"
dodal,sidik jari; cap jempol
dojang,"tempat latihan seni bela diri Korea, seperti taekwondo, hapkido, dan kumdo"
doksing,"kegiatan mencari, membongkar, dan memublikasikan informasi pribadi seseorang di internet tanpa izin yang bersangkutan, biasanya dilakukan untuk tujuan yang tidak baik, seperti balas dendam atau memberi hukuman"
dokudrama,"drama televisi, film, atau teater yang dibuat berdasarkan interpretasi dari kejadian nyata; dari documentary drama"
dokuseri,tayangan atau film dokumenter yang ditayangkan sebagai program serial; dari documentary series
dolar,"tanaman hias dengan ciri khas daunnya berwarna hijau tua, tumbuh sejajar, berukuran kecil, simetris, dan mengilap, serta pangkal batangnya tampak seperti membengkak"
dompo,ibu yang memiliki dua anak dan keduanya perempuan
dubas,duta bahasa
dudup,bunga turi
dukwa,senjata yang terbuat dari tulang kasuari bagian paha
dusa,denda adat karena berselingkuh
dzongkha,bahasa yang dituturkan di Bhutan
efek mandela,"efek yang terjadi pada sekelompok orang karena salah mengingat sesuatu, tetapi meyakini sesuatu itu benar-benar terjadi; ingatan palsu kolektif"
efek senjata,temuan bahwa keberadaan senjata atau bahkan gambar senjata dapat membuat orang berperilaku lebih agresif
efek tiru,kecenderungan untuk meniru perilaku atau aktivitas yang ditampilkan atau diberitakan secara sensasional oleh media massa
egosentrik,menjadikan diri sendiri sebagai titik pusat pemikiran (perbuatan); berpusat pada diri sendiri (menilai segalanya dari sudut diri sendiri); egosentris
egrang batok,"egrang yang menggunakan tempurung kelapa atau batok yang dibagi dua sbgi pijakan, tiap bagian tempurung diberi tali panjang hingga dapat dipegang untuk mengangkat pijakan"
ekaraga,sanggama; setubuh; koitus
ekg,elektrokardiogram
ekomania,"sikap patologis pada keluarga sendiri, ditandai dengan perilaku mendominasi, dapat memicu kekerasan dalam keluarga"
ekomorfologi,ilmu tentang hubungan antara morfologi organisme dan lingkungannya
ekonomi bahasa,"kehematan dalam penggunaan unsur-unsur
kebahasaan"
ekonomi digital,kegiatan perekonomian yang berjalan secara digital berbantuan internet dan kecerdasan buatan
ekowisatawan,wisatawan yang berlibur untuk memahami budaya dan lingkungan di daerah tertentu
eksokanibalisme,"perilaku kanibalisme atau mengonsumsi
manusia lain di luar kelompoknya"
eksokrin,bersekresi ke luar tubuh; berkenaan dengan sekresi melalui duktus
ekstemporan,tanpa persiapan; impromptu
ekstemporan,teknik atau metode berpidato dengan mencatat hal-hal penting yang akan disampaikan
eksternalitas,biaya atau manfaat yang dihasilkan dari pelaku ekonomi yang memengaruhi kesejahteraan orang lain
elevasi jalan,elevasi yang umumnya diukur dari lapisan paling atas titik bahu dalam atau pada as jalan terhadap referensi ketinggian
elevasi surut,"elevasi yang terbentuk secara alami, berada di atas permukaan laut ketika air surut dan berada di bawah permukaan laut ketika air pasang"
emosi palsu,"emosi yang tidak dialami sendiri, tetapi ditiru, biasa ditemukan pada psikopat"
empala,"iikan air tawar yang panjangnya dapat mencapai 5,5 cm, tubuhnya pipih memanjang dan siripnya merumbai, badannya berwarna abu kecokelatan, sementara sirip, insang, dan mulut bawahnya berwarna biru kehijauan, banyak dimanfaatkan sebagai ikan hias, berasal dari perairan Kalimantan, saat ini tersebar di banyak negara"
empat kebenaran mulia,"ajaran Buddha mengenai empat kebenaran, yaitu kebenaran adanya duka, penyebab duka, lenyapnya duka, dan jalan menuju akhir duka"
endek,kain tenun khas Bali
endonim,"nama untuk sesuatu, khususnya tempat, sekelompok orang, atau bahasa, yang digunakan secara internal di tempat itu, atau oleh orang atau komunitas bahasa itu sendiri"
entik,penakar beras yang terbuat dari tempurung kelapa
entimen,silogisme yang diperpendek dengan tidak menyebutkan lagi premis umum
fabrigami,origami dengan menggunakan bahan dari kain
feb,Fakultas Ekonomi dan Bisnis
femur,"tulang kaki yang terkuat dan terbesar, terletak di antara panggul dan lutut manusia"
ferule,metal yang menjepit penghapus pada pensil
fhi,Federasi Hockey Indonesia
fik,Fakultas Ilmu Kesehatan
filet delais,"filet utuh panjang, kemudian dilipat atau disimpul"
filet mignon,potongan daging sapi yang lembut dari bagian ujung tenderloin
filet troncom,filet yang dipotong bulat utuh
film teatrikal,film yang didesain untuk diputar di gedung bioskop
fosfen,"sensasi melihat cahaya karena rangsangan mekanis retina, seperti ketika mata terpejam atau adanya tekanan pada bola mata"
foto udara,"foto bagian permukaan bumi yang diambil dari udara, menggunakan kamera yang dipasang pada pesawat udara"
fotografi digital,praktik fotografi yang mengambil gambar menggunakan kamera digital dan menyimpannya dalam bentuk digital
fotopsia,gangguan penglihatan yang disebabkan oleh kelainan pada mata atau otak
fujinkai,organisasi wanita pada masa Jepang
gabus pucung,"masakan berkuah khas Betawi, terbuat dari ikan gabus yang dimasak dengan pucung hingga kuahnya berwarna hitam"
gagampam,"penganan, dibuat dari singkong yang diparut halus, dicampur gula merah dan gula pasir, lalu dikukus"
gagape,masakan yang terbuat dari ayam yang diungkep dengan santan dan parutan kelapa goreng
gahgar,pohon kelapa yang sudah tidak berbuah
gaki,seperempat belahan ikan
galapak,terbang ketakutan hingga mengenai barang-barang di sekitarnya pada saat akan ditangkap (tentang ayam dan sebagainya)
galaran,uang hasil menggadaikan sesuatu
gambit,mengorbankan satu atau lebih pion sebagai bagian dari strategi untuk mendapatkan keuntungan dalam gerakan selanjutnya
ganace,"krim yang dibuat dari lelehan cokelat yang dicampur dengan krim dan mentega, digunakan sebagai pengisi atau penyalut kue"
gandum utuh,gandum yang belum mengalami proses penggilingan atau pengolahan lebih lanjut
gangguan obsesif kompulsif,gangguan mental yang ditandai dengan penderita mengalami ketakutan yang tidak terkendali sehingga berperilaku kompulsif dan berulang kali melakukan tindakan tertentu secara tidak sadar
ganjil genap,"kebijakan pembatasan mobil yang dapat melewati suatu jalan pada jam tertentu berdasarkan tanda nomor pada pelat nomor dan tanggal, dilakukan untuk mengurangi kemacetan, kepadatan, dan polusi udara"
gari,"acar jahe muda, biasa disajikan sebagai pelengkap hidangan susyi, sasyimi, dan sebagainya"
garpu ikan,garpu yang digunakan untuk menyantap hidangan ikan
gatot,gagal total
gaya coriolis,gaya pada rotasi bumi yang membelokkan arah arus air laut
gedung parkir,gedung khusus untuk parkir kendaraan sebagai pengganti tempat parkir di lapangan atau pinggir jalan
gejala sastra,"isu-isu seperti pelarangan, pengadilan sastra, kata dan istilah khas yang menjadi perdebatan sastra"
gerimis bubar,bioskop tanpa atap yang penontonnya bubar ketika hujan gerimis; misbar
gibas,gerakan tangan melintang di depan perut untuk menahan tendangan dalam pencak silat
gidau,menghalau dengan mengayunkan tangan atau benda lain
gisi,"panah yang batangnya diikat tali, digunakan untuk menangkap ikan"
glek,"tiruan bunyi orang menelan air, ludah, dan sebagainya"
gogoli,mengencangkan simpul
granola,"campuran gandum gulung, tepung gandum utuh, kacang-kacangan, buah-buahan kering, minyak, dan bahan alami lain, lalu dipanggang, biasanya dimakan sebagai sereal sarapan atau camilan"
guinea ekuatorial,"negara yang terletak di Afrika Barat, beribu kota Malabo"
guliran,sesuatu yang digulirkan
gunseibu,keresidenan pada masa Jepang
habis,batas tumbuhnya rambut di atas jidat
hadiah lawang,"hadiah yang diberikan pada suatu acara khusus dan setiap orang yang hadir memiliki kesempatan untuk menang, biasanya melalui undian"
haji furada,"ibadah haji yang dilakukan melalui program khusus pemerintah Arab Saudi, dikelola oleh agen perjalanan resmi (bukan pemerintah)"
hak digital,"hak untuk mengakses, membuat, memublikasikan, dan menyebarkan material di media elektronik atau media digital"
hamin,"umbi atau buah yang sudah sangat tua dan menumbuhkan tunas, biasanya dipisahkan untuk ditanam kembali, seperti pada kelapa atau keladi"
hari-h,"hari yang ditetapkan untuk melaksanakan sebuah acara atau kegiatan, berasal dari istilah D-day, yakni hari yang ditetapkan untuk meluncurkan operasi invasi Pasukan Sekutu ke Prancis dalam Perang Dunia II pada 6 Juni 1944"
hear,membalikkan padi yang sedang dijemur supaya kering merata
hematolog,ahli hematologi
hemian,ekor pari
hendaya,gangguan atau kekurangan secara fisik maupun mental
hepatoblastoma,"tumor ganas hati terutama pada bayi dan anak kecil, terdiri atas sel yang menyerupai sel hati embrionik"
hermes,"dewa pengantar pesan, dewa penunjuk jalan, dewa pelindung para petualang, dan dewa penuntun arwah dalam mitologi Yunani"
hidangan sepinggan,"hidangan satu porsi lauk lengkap yang terdiri atas sayuran, karbohidrat, dan daging, disajikan dengan cepat"
hiperdefekasi,kondisi buang air besar berlebih
hiperfagi,kondisi nafsu makan berlebih
hipernasionalisme,nasionalisme ekstrem yang memercayai negara sendiri lebih baik daripada negara lain
hipokinetik,penyakit akibat badan kurang bergerak
histeroskopi,prosedur endoskopi untuk memeriksa rahim
hki,HAKI
hoho,serampang yang mata tombaknya bergerigi
hoiltom,menceritakan silsilah keluarga kepada anak cucu
hotel suit,hotel yang seluruh kamarnya berjenis suit
hts,hubungan tanpa status
huan,"alat untuk mencungkil kulit kerang dan mengupas buah kelapa, terbuat dari kayu yang ujungnya diruncingkan"
hudis,hukuman disiplin
"hujan keris lembing di negeri kita, hujan emas perak di negeri orang, baik jua di negeri kita",sebaik-baik negeri orang tidak sebaik negeri sendiri
hulango,bidan kampung yang ditunjuk sebagai pelaksana acara tujuh bulanan
hunta,buah tumbuhan teratai
huto,"gelang yang dipakaikan di pergelangan kaki anak-anak untuk menolak bala, terbuat dari benang berwarna hitam"
huwil,pohon kelapa yang sudah besar
ibu susu,ibu yang menyusui dan merawat bayi yang bukan anak kandungnya; ibu susuan
ibu susuan,ibu susu
ikal mursal,"pola atau ragam hias berbentuk sulur daun yang melingkar, sambung menyambung, dan terbalik"
ikan jenggi,ikan laut bermata besar yang dipercaya sebagai wujud makhluk halus
ikhtilat,perbauran antara laki-laki dan perempuan
iklan dagang,"iklan yang tidak ditujukan langsung kepada calon pembeli, tetapi kepada calon penjual"
ikn,ibu kota negara
ikterius,penyakit kuning akibat kelebihan bilirubin
ikur-ikur,jawawut
imatuak,kapal yang bocor di tengah laut
incipu,arang hitam dari butiran tungku atau jelaga yang dipakai untuk melukis badan penari
indeks prestasi kumulatif,angka yang menunjukkan prestasi belajar mahasiswa dari seluruh mata kuliah yang ditempuh sejak semester pertama sampai akhir
industri pionir,industri pelopor
infal,pengganti
infinit,abadi; kekal
infinit,tidak memiliki batas yang ditentukan; tidak terhingga
ingatan palsu kolektif,efek Mandela
insolvensi,keadaan tidak mampu membayar utang
inspektur tambang,"jabatan fungsional yang mempunyai ruang lingkup tugas, tanggung jawab, dan wewenang untuk melaksanakan pengawasan atas pelaksanaan kegiatan usaha pertambangan"
interpretivisme,pendekatan penelitian ilmu sosial yang menekankan pentingnya sudut pandang responden daripada peneliti
ip,indeks prestasi
ipk,indeks prestasi kumulatif
iredentisme,"prinsip, kebijakan, dan praktik politik yang mengakui atau memasukkan wilayah negara lain karena kesamaan etnis, budaya, dan sejarah"
jakang,"perdu yang tingginya mencapai 2 m, bercabang menyerupai pita memanjang dan beruas-ruas, bentuk daun memanjang, bunga berukuran kecil berwarna putih dan berkelompok, buah bulat lonjong berwarna merah, digunakan sebagai tanaman hias dan obat memar"
jakuzi,bak rendam dengan jet yang mengedarkan dan menyemburkan air terus-menerus
jalo,"perahu yang berukuran panjang 7 m dan lebar 1,5 m,  menggunakan layar dan dua dayung bersilang sebagai penggerak"
jalur rempah,jalur laut yang menghubungkan dunia Barat dan Timur terutama untuk perdagangan rempah
jambalaya,"hidangan nasi yang dimasak dengan cara mencampur daging, sayuran, atau boga bahari dan rempah-rempah dalam satu panci, diunyai hingga matang, rasanya pedas"
jangko,"alat untuk meraut daun pandan, terbuat dari kepingan seng yang bertangkai kayu"
jaramba,"bangunan berbentuk panggung, tempat mengolah masakan pada saat pesta"
jasmerah,jangan sekali-kali meninggalkan sejarah (semboyan yang diucapkan oleh Soekarno)
jatanras,kejahatan dan kekerasan
jataruparajata patiggahana veramani sikhapadam samadiyami,bertekad untuk melatih diri dengan menghindari menerima emas dan perak (uang) (tentang dasasila dalam agama Buddha)
jawab-jinawab,saling berjawab; jawab-menjawab
jebul,botol-botol kecil untuk menyimpan guna-guna atau obat
jenong,menonjol ke depan (tentang dahi dan sebagainya)
jepa,"penganan yang terbuat dari sagu yang dicampur dengan gula merah atau pasir, parutan kelapa muda, dipanggang di atas wajan dengan cara ditekan supaya padat dan pipih"
jetha,bulan ke-6 tahun Buddhis (bulan Mei--Juni tahun Masehi)
jibrut,kesenian tradisional dengan iringan bunyi dari tepukan tangan di ketiak dan belakang dengkul
jjs,jalan-jalan sore
joenan,bambu untuk rel tali pancing
jong,tiruan perahu sebagai sarana upacara selamatan laut masyarakat Bangka Belitung
jotos runjam,pukulan dengan ayunan tangan ke atas (tentang olahraga tinju)
juara harapan,juara yang meraih gelar di bawah tiga besar
julien,potongan tipis panjang seperti korek api
jumat agung,"hari Jumat dalam rangkaian Prapaskah, minggu ketujuh, sebagai peringatan penyaliban Yesus Kristus di Golgota"
jumat agung,"hari Jumat terakhir Prapaskah, diisi dengan liturgi untuk memperingati wafatnya Yesus"
jurnal kas,"jurnal yang mencatat kronologis transaksi kas, catatan dimasukkan ke dalam buku besar kas"
juru bahasa isyarat,orang yang kerjanya menerjemahkan bahasa penutur ke bahasa isyarat
juru langsir,orang yang bertugas melangsir di stasiun
jutek,judes
kabur-kaburan,kabur berkali-kali
kabus,"gerbong yang dirangkaikan di ujung kereta untuk operator kereta, seperti juru rem"
kacingcalang,"telur yang tidak tererami, sehingga gagal menetas"
kadalan kembang,"burung sejenis bubut, tubuh bagian atas berwarna abu-abu, bagian bawah berwarna merah karat, paruh berwarna merah karang dengan ekor panjang dan ujung ekor bagian dalam berwarna putih seperti undakan, pemakan serangga, berhabitat di hutan dan kebun, tersebar di Semenanjung Malaysia dan Indonesia (Sumatra, Kalimantan, dan Jawa)"
kadu,tas yang dibuat dari kain (perca)
kaduaya,burung gagak
kafamatai,"upacara tabur bibit pertama, bertujuan agar tanaman tumbuh subur dan berhasil, tidak diganggu hama dan penyakit"
kahohon,tali yang terbuat dari kulit kayu
kahuripan,kerajaan Hindu-Buddha di Jawa Timur yang didirikan pada tahun 1019 Masehi oleh Airlangga
kain baki,"kain yang ditaruh pada baki, biasanya kain
flanel, untuk menjaga agar baki tidak licin dan menyerap cairan atau minuman yang tumpah di atas baki"
kain pelayan,"kain putih yang disampirkan di lengan pelayan, digunakan untuk melindungi tangan dari paparan panas hidangan dan menjaga kebersihan tangan"
kaji ulang,pengkajian ulang terhadap sesuatu yang telah dihasilkan
kak,kerangka acuan kerja
kaku mayat,"kekakuan pada mayat, biasanya terjadi beberapa jam setelah kematian dan berlangsung hingga beberapa hari"
kalaarum,anak perempuan yang mempunyai bentuk jengger ayam pada bagian tubuhnya dan dipercaya bersifat cerewet pada suami
kalangan,pasar yang beroperasi pada hari-hari tertentu saja
kalazion,benjolan kecil pada kelopak mata; bintitan
kalinjing,jari kelingking
kalobe,"labu yang berbuah keras dan berleher kecil, biasanya dijadikan sebagai tempat tuak atau air minum"
kambatu,dendeng dari daging kerbau atau rusa
kanape,"makanan pembuka yang terdiri atas selapis roti, roti panggang, atau biskuit kecil dan makanan asin (keju, kaviar, dan sebagainya) di atasnya"
kancing baju,benik
kandang baterai,"kandang yang menyerupai sangkar, berbentuk kotak panjang dengan sekat pada ukuran tertentu, biasa digunakan pada peternakan ayam petelur"
kanister,"wadah berbentuk bulat atau silinder yang kokoh, biasanya terbuat dari logam atau plastik untuk menampung makanan atau bahan kimia"
kanjuruhan,kerajaan Hindu di Jawa Timur yang didirikan pada abad ke-8 Masehi dengan Gajayana sebagai rajanya yang paling terkenal
kapanewon,wilayah atau daerah yang dipimpin oleh panewu
kapeh,menyusun papan untuk membuat perahu mulai dari lunas hingga mencapai ketinggian tertentu
kapibara,"mamalia pengerat terbesar kedua, tergolong hewan semiakuatik, sebagian besar ditemukan di Amerika Selatan bagian utara dan tengah"
kapuan,"kotak yang terbuat dari perunggu untuk menyimpan barang, seperti perhiasan, uang, dan bahan untuk menyirih"
kara,"perhiasan yang dibuat dari kulit kerang, berbentuk bundar dengan bagian tengah berlubang, biasanya dipasang pada baju, perisai besar, atau topi yang dipakai penari perang pada pesta kematian"
kartun politik,kartun editorial
kasai,sabun dari daun-daunan yang dilumatkan
kasbon,dana pinjaman yang disediakan oleh perusahaan sebagai fasilitas bagi karyawan untuk mengambil sebagian gaji bulanan lebih awal sebelum waktu penerimaan gaji
kaseda,kain merah yang biasa dipakai pada pesta kematian atau pada acara persembahan kepada dewata
kata dengung,"kata kunci, biasanya berupa kata teknis, yang trendi dan telah banyak digunakan untuk memberikan kesan baik, penting, atau khusus"
katalog penerbit,katalog yang berisi daftar buku yang diterbitkan oleh penerbit untuk dijual
kaus wangki,kaus polo
keberhargaan,perihal berharga
kecipul,tidak membayarkan hak orang lain
kecipul,menggelapkan uang
kecorong,serunai yang terbuat dari batang padi dengan corong dari daun kelapa
kecuwis,bunga jengkol
kedang,"penampakan bulan antara sabit dan purnama, terjadi pada malam ketujuh atau kedelapan"
kedemang,gelar kepemimpinan untuk orang yang menangani hubungan orang Kubu dengan orang luar
kedokteran veteriner,ilmu kedokteran hewan
kegenitan,kecentilan
kegenitan,terlalu genit
kekerasan seksual,segala bentuk tindakan terkait dengan hasrat seksual seseorang yang dilakukan secara paksa kepada orang lain
kelas embun,pelacur berbayar rendah karena melacur di ruang terbuka atau beralaskan rumput
kelengku,lesung yang  terbuat dari kayu
kelupas,lepas kulit
kembar buncing,kembar dampit
kemeja pantai,kemeja hawai
kemilat,kilatan; kilauan
kemilat,berkilat; berkilau
ken arok,raja pertama Singasari yang memerintah pada tahun 1222--1227 Masehi
kendaraan berat,"kendaraan yang memiliki 6 roda atau lebih dgn muatan beban 3,5 ton atau lebih"
kendaraan ringan,"kendaraan bermotor dengan dua as berjarak 2--3 m dan empat roda yang meliputi mobil penumpang, opelet, mikrobus, dan truk kecil"
kendaraan takbermotor,"kendaraan dengan roda yang digerakkan oleh manusia atau hewan, meliputi sepeda, becak, kereta kuda, dan kereta dorong"
