word,definition
kentang tumbuk,"hidangan terbuat dari kentang rebus, ditumbuk hingga lembut, biasanya ditambahkan mentega dan susu untuk memperkaya rasa"
kepelbagaian,hal atau keadaan berbagai-bagai atau beraneka macam
kepengin,ingin
kepergian awal,kepergian tamu meninggalkan hotel sebelum waktu yang ditentukan; kepulangan awal
kepulangan awal,kepergian awal
kerangka acuan kerja,"dokumen perencanaan kegiatan yang memuat perincian latar belakang, tujuan, pelaksanaan, pelaksana, biaya, dan sebagainya; KAK"
kereta merta,mobil jenazah
keridaan,perihal rida
kertajaya,raja terakhir Kediri yang memerintah pada tahun 1200--1222 Masehi
kertanegara,raja terakhir Singasari yang memerintah pada tahun 1272--1292 Masehi
khilafah,kekhalifahan
khilafah,"kepemimpinan secara umum dan luas, baik dalam urusan agama maupun dunia sebagai pengganti kepemimpinan Nabi Muhammad saw."
kia,kartu identitas anak (kartu identitas yang digunakan untuk anak berusia di bawah 17 tahun)
kitab terasul,panduan menulis surat-menyurat Melayu
kkn,"korupsi, kolusi, dan nepotisme"
klasiring,penentuan kelas dan batas tanah
klatan,penyajian gending secara mandiri dan tidak berkaitan dengan bentuk kesenian yang lain
kluwer,muncul dan berbelok tiba-tiba
knalpot brong,knalpot yang tidak dilengkapi tabung peredam atau partisi sehingga menghasilkan suara bising
koasuransi,pertanggungan yang dilaksanakan secara bersama-sama oleh beberapa perusahaan asuransi atas suatu objek asuransi tertentu
kode pos,rangkaian angka atau huruf yang ditambahkan pada alamat pos untuk memfasilitasi penyortiran dan pengiriman surat
kodu-kodu,"wadah yang terbuat dari buah maja kering, digunakan sebagai tempat menyimpan air"
kohando,"wadah berukuran kecil terbuat dari pelepah sagu, biasanya berbentuk tabung, digunakan untuk membawa barang (tomat, rambutan, dan lain-lain)"
kolab,kolaborasi
kolam pusaran,"kolam kecil untuk berendam, menggunakan sirkulasi air yang cepat dan berputar"
kolektibilitas,kekolektifan
kolrabi,"sayuran sejenis kubis dengan bentuk umbi bulat, dipanen saat musim semi"
komputer tablet,komputer genggam yang dioperasikan melalui layar sentuh atau pena digital; komputer genggam
komunitas bahasa,kelompok atau kumpulan orang yang meminati dan berkecimpung dalam bidang bahasa
konsom,"sup bening yang terbuat dari kaldu dan
sayuran ditambah daging cincang dan putih telur, dihidangkan dengan atau tanpa hiasan"
kopi saring,"kopi khas Aceh, dibuat dengan cara disaring berkali-kali menggunakan saringan kain berbentuk kerucut"
kota baja,sebutan untuk Kota Cilegon
kota bawang,sebutan untuk Kota Brebes
kota intan,sebutan untuk Kota Martapura
kota kretek,sebutan untuk Kota Kudus
kota mangga,sebutan untuk Kota Indramayu
kota proklamator,sebutan untuk Kota Blitar
kota seribu sungai,sebutan untuk Kota Banjarmasin
kota telur asin,sebutan untuk Kota Brebes
kota wali,sebutan untuk Kota Demak
kotabi,buku yang mencatat adat istiadat di bagian pulau Halmahera yang dikuasai oleh kesultanan Ternate
kreol haiti,bahasa yang dituturkan di Haiti
krim dingin,krim yang digunakan untuk mendinginkan kulit
kriptologi,ilmu tentang cara atau praktik mengenkripsi dan mendekripsi informasi
kromatik,berwarna
krone,satuan mata uang Denmark dan Norwegia
kuas alis,"kuas kecil dengan sudut miring, lurus, atau bulat, berbulu kaku, digunakan untuk membentuk alis"
kuasisewa,"sewa menyewa properti selain tanah, misalnya sewa beli mesin untuk perusahaan industri yang dibiayai oleh lembaga pembiayaan"
kudungga,raja pertama Kutai yang memerintah pada abad ke-4 Masehi
kue,"kartu uang elektronik (kartu dengan cip yang berisi uang elektronik, biasa digunakan untuk transaksi dengan menempelkan kartu pada alat pembaca transaksi)"
kue balok,"kue tradisional khas Jawa Barat yang berbentuk menyerupai balok, terbuat dari bahan utama terigu, telur, gula, dan susu, dapat dipanggang maupun dikukus, bertekstur menyerupai bolu, tetapi lebih padat, tersaji dalam berbagai rasa"
kue satu,"kue yang dibuat dari tepung kacang hijau dan gula yang dicetak satu-satu dan dijemur hingga padat, bertekstur keras, berwarna putih, dan rasanya manis gurih"
kufi,"salah satu bentuk kaligrafi Arab tertua, berasal dari Kuah pada abad ke-7"
kuker,kue kering
kulopu,tali atau kain yang dibakar untuk mengusir nyamuk
kuna,satuan mata uang Kroasia
kunefe,"penganan yang biasa ditemukan di Timur Tengah, dibuat dari keju leleh yang disiram sirup, biasanya disajikan dengan bubuk atau taburan pistacio cincang, bertekstur renyah di luar dan lembut di dalam"
kunggumo,tidak bisa bergerak karena takut
kuning pucat,kuning yang tidak terang; campuran warna kuning dan putih
kunting,kondisi kurang gizi kronis yang ditandai dengan tubuh pendek pada anak balita (di bawah usia 5 tahun)
kupang jawa,kupang merah
kurleb,kurang lebih
kursut,penggaris yang terbuat dari kayu (peranti tukang kayu)
kuti,tempat tinggal para biksu dan biksuni di lingkungan wihara
kw,palsu dan berkualitas jelek
kwarran,kwartir ranting
kwartir cabang,kwartir tingkat kabupaten atau kota
kwartir daerah,kwartir tingkat provinsi
kwartir nasional,kwartir tingkat nasional
kwartir ranting,kwartir tingkat kecamatan
kālena dhammasākacchā,membahas darma pada saat yang sesuai (tentang salah satu cara meraih berkah kehidupan yang terdapat dalam maṅgala sutta agama Budha)
laban,"pohon yang tingginya mencapai 25 m, bunga dalam malai berwarna putih dan ungu, buah bulat berwarna hitam keunguan, kayu sangat kuat dan tahan lama sehingga banyak digunakan dalam pembuatan mebel, daun berbentuk elips yang dilapisi bulu berwarna hijau kekuningan, secara turun temurun digunakan oleh suku Dayak sebagai obat disentri"
laboratorium forensik,laboratorium yang digunakan untuk mengolah data-data forensik
laboratorium kriminal,laboratorium yang digunakan oleh kepolisian untuk memeriksa bukti dalam pemecahan kasus
labu jepang,kaboca
laci,membersihkan rumput dengan cara membuat saluran utk menyimpan rumput
lagar,mengendarai kuda tanpa pelana
laku keras,sangat laku; laris manis
lamat,kasur tipis
lampu tidur,lampu khusus dengan watt yang rendah untuk menemani tamu tidur
landas peraga,pentas peraga
langkanae,istana kerajaan Luwu
lantoyung,terung yang tidak dapat dimakan
lantung,sentuh
lao tse,Laozi
lao tzu,Laozi
laozi,pendiri ajaran taoisme; Lao Tse; Lao Tzu
lapang pandang,medan penglihatan
late,kafelate
lats,mata uang Latvia sebelum euro
lautan teduh,Samudra Pasifik
lawan kata,antonim
lawan main,orang yang menjadi lawan ketika beradu akting dalam suatu produksi dan sebagainya
legig,pengejar binatang buruan yang telah dilukai oleh pemburu
lek,satuan mata uang Albania
leka,"rekaman, tulisan, atau huruf"
leker,krep
lembar kerja,lembar untuk mengerjakan suatu tugas atau pekerjaan
lembar kerja,lembar berupa matriks sel tunggal dalam program pengolah data yang dapat dikelompokkan dengan yang lain dalam buku kerja tertentu
lembatang,lembar batang
lembing,serangga sejenis kepik yang dalam jumlah banyak bisa menjadi hama padi
lemiding,lemidi
lengkeng merah,"lengkeng yang berasal dari Thailand, berukuran besar, kulit buah berwarna merah, daging buah berwarna putih, tebal, dan manis, cukup adaptif di dataran rendah, cepat berbunga dan berbuah, bermanfaat untuk memperlancar peredaran darah dan melindungi tubuh dari radikal bebas; lengkeng rubi"
leukoplas,plastid yang tidak mengandung pigmen apa pun sehingga tidak berwarna
lewah pikir,berpikir berlebihan
libot,teknik membelit kaki dan membanting badan lawan ke samping atau ke depan dalam benjang
lidi-lidian,mi lidi
liger,mamalia karnivor hasil persilangan singa jantan dan harimau betina; simau
limbah domestik,"limbah yang berasal dari usaha dan/atau kegiatan permukiman, rumah makan, perkantoran, perniagaan, apartemen, dan 
asrama"
limbah elektronik,"limbah produk elektronik yang habis masa pakainya, seperti komputer, televisi, telepon genggam, mesin cuci, dan sebagainya; sampah elektronik"
limbah perumahan,limbah buangan yang mengandung kotoran hasil kegiatan manusia di perumahan
lingkar pesak,ukuran pada celana dari pinggang depan melewati selangkangan sampai pinggang belakang
lit,alat yang terbuat dari daun rotan muda yang dikeringkan dan digunakan untuk mengikat tangkai bulir padi
litas,mata uang Lituania sebelum Euro
literati,"sastrawan, budayawan, atau kaum terpelajar"
longan,lengkeng
longgo,tadi malam
losap,lewat tanpa permisi (di depan orang-orang tua atau orang yang lebih tua)
loti,mata uang Lesoto
luluran,hasil melulur
luso,mencuci peralatan dapur dengan air dan menggosoknya dengan tangan (tanpa memakai sabun atau alat pembersih)
mabad,Markas besar TNI Angkatan Darat
mabims,"Menteri Agama Brunei Darussalam, Indonesia, Malaysia, dan Singapura"
macancan,hancur atau terkoyak-koyak tepinya (tentang kain dan kertas)
magasira,bulan ke-12 tahun Buddhis (bulan November--Desember tahun Masehi)
maha,sangat; amat; teramat (tentang Tuhan)
majapahit,kerajaan Hindu-Buddha di Jawa Timur yang didirikan pada tahun 1293 Masehi oleh Raden Wijaya
makaroni keju,"makaroni rebus yang disajikan dengan saus keju, dapat langsung dimakan atau dipanggang sebelum disantap"
makrab,malam keakraban
makrolida,antibiotik untuk mengatasi penyakit akibat infeksi bakteri
malagandhavilepana dharanamandana vibhusanatthana veramani sikhapadam samadiyami,"bertekad untuk melatih diri menghindari pemakaian bunga-bungaan, wangi-wangian, dan kosmetik untuk menghias dan mempercantik tubuh (tentang dasasila agama Buddha)"
malagasi,bahasa yang dituturkan di Madagaskar
malta,"negara yang terletak di Eropa bagian selatan, beribu kota Valletta"
malta,bahasa yang dituturkan di Malta
mamandapan,gerak tari yang berupa langkah dengan tumit diangkat perlahan sambil mengubah arah badan ke kanan dan ke kiri
mandalika,"daerah di bagian selatan pulau Lombok, terkenal dengan keindahan lautnya"
mandalika,nama tokoh puteri yang sangat cantik dalam cerita rakyat Lombok
mangaruho,"membersihkan bagian dalam suatu wadah (botol, gelas, dan sebagainya) dengan cara diisi air, kemudian diguncangkan"
manhaj,cara; metode; sistem berpikir
manusia perak,manusia silver
manusia silver,orang yang mengecat sekujur tubuhnya dengan warna perak; manusia perak
manusia tercepat di dunia,gelar yang biasa diberikan kepada pemegang rekor dunia lari cepat 100 m
marasi,"herba yang tingginya mencapai 1 m, batangnya bulat, bunganya kecil berwarna kuning cerah dan tersusun rapat, buah buni berbentuk bulat, warna bening keputihan, bisa digunakan sebagai pemanis, daun tumbuh langsung dari batang dalam tanah, bentuknya memanjang dan bertekstur seperti lipatan-lipatan kecil, sering digunakan sebagai pembungkus makanan tradisional di Karo, digunakan sebagai tali dan bahan pembuatan benang"
mardihuta,perempuan yang baru melahirkan
mardumon,memakan beras (biasanya saat membersihkan beras)
marga laju,travelator
margitik,bercanda ria
martarombo,saling menerangkan silsilah untuk mengetahui kekerabatan
mastektomi ganda,mastektomi seluruh payudara
mastektomi tunggal,mastektomi sebagian payudara
mata susan,"liana merambat yang panjangnya mencapai 5 m, batang silindris dan ramping, daun berbentuk hati atau bulat telur yang ditutupi bulu-bulu halus, bunga berwarna kuning kemerahan dengan lima helai mahkota berbentuk lonjong, bagian tengah bunga berwarna hitam keunguan, buah bulat berparuh panjang dan runcing, sering digunakan sebagai tanaman hias dan obat"
mataram kuno,kerajaan Hindu-Buddha di Jawa Tengah yang didirikan pada tahun 732 Masehi oleh Sanjaya
matrioska,"satu set boneka kayu tradisional Rusia dengan rupa sama, tetapi ukuran yang berbeda-beda, yang dirancang khusus agar boneka yang paling kecil bersarang di dalam boneka yang lebih besar yang kemudian bersarang di boneka yang lebih besar berikutnya dan seterusnya sehingga menjadi satu"
megohm,megaohm
melantung,berbunyi keras (seperti benda yang meletup)
melantung,berbau busuk sekali
melantung,menyentuh
melembut,menjadi lembut
melempengkan,membuat jadi lempeng(an)
membagi-bagi,membagi (dalam jumlah banyak)
membagi-bagi,membagikan
membarikade,menghalang jalan
membengkok-bengkokkan,membengkokkan berkali-kali; membuat jadi lebih bengkok
membentak-bentak,membentak berulang kali
membuang tabiat,"berkelakuan atau bercakap aneh, biasanya sebelum meninggal dunia"
membujetkan,membuat bujet; menganggarkan
membungkuk-bungkukkan,membuat jadi lebih bungkuk; membungkuk berkali-kali
membungkukkan,membuat jadi bungkuk
memenggal-menggal,memotong jadi beberapa bagian
memosting,mengepos
memperumit,membuat jadi lebih rumit
menavigasi,melakukan navigasi
mencadari,menutup dengan cadar
mencakar-cakar,mencakar berkali-kali
mencandai,bercanda kepada
mendapuk,mengatur; merancang; mempekerjakan
mendebatkan,berdebat tentang
mendepresiasi,melakukan depresiasi
menebak-nebak,menduga-duga
menensi,mengukur tensi
mengaba-aba,memberi aba-aba
mengacung-acungkan,mengacungkan berulang-ulang
mengafkir,menolak; menampik
mengageti,membuat kaget dengan sengaja
mengaidahkan,membuat jadi kaidah
mengeataskan,mengarahkan ke atas; menjadikan ke atas; menaikkan
mengebawahkan,mengarahkan ke bawah
mengebawahkan,menjadikan ke bawah; menurunkan
mengedukasi,memberi edukasi
mengeksisi,melakukan eksisi
mengguna-guna,melakukan guna-guna
mengimpersonasi,melakukan impersonasi
mengingat-ingat,mengingat berkali-kali
mengodor,marah berkepanjangan
mengompresi,melakukan atau membuat kompresi
menjungkirkan,membuat jadi berjungkir; menunggingkan
menopause bedah,menopause yang terjadi akibat pengangkatan ovarium
menopause medis,menopause yang terjadi sebelum usia 40 tahun
mentawan,"liana berkayu dengan daun lonjong, bunga berwarna merah muda keunguan, bertumpu pada tandan dan menyerupai kepala bercabang, buah kecil lonjong berwarna biru, memiliki kadar antioksidan tinggi, berkhasiat sebagai tanaman obat untuk nifas, nyeri, dan sebagainya"
mentega leleh,mentega yang dilelehkan
menua,kampung halaman
menyangka-nyangka,menduga-guga; mengira-ngira
meput lesung,acara makan seruit bersama setelah upacara adat dengan cara mencomot langsung dari lesung
merawang,makan bersama di alam terbuka
mime,drama tanpa kata-kata yang dimainkan dengan gerak dan ekspresi wajah tanpa topeng atau riasan muka
mime,pemain mime dan pantomim
minapolitan,"konsepsi pembangunan ekonomi kelautan 
dan perikanan berbasis kawasan"
mincid,gerak kaki melangkah ke depan dengan telapak kaki serong
minyak cabai,"saus yang terbuat dari cabai kering giling dan rempah-rempah yang direndam dalam minyak panas, digunakan sebagai sambal pada masakan Cina"
minyak gosok,"minyak yang digosokkan ke tubuh untuk melemaskan otot, menghangatkan tubuh, dan sebagainya"
misbar,perpindahan pegawai antarinstansi
misbar,gerimis bubar
mitigasi bencana,"upaya mengurangi risiko bencana, baik secara struktur atau fisik"
mobil hiper,"mobil sport yang terbuat dari material eksotis mahal untuk menghasilkan berat minimum, diproduksi manual, berkecepatan maksimal sekitar 230 mil per jam, berharga di atas 1 juta dolar, jumlah yang dipasarkan biasanya kurang dari 100 unit"
mobil listrik,mobil yang digerakkan dengan bantuan tenaga listrik dari baterai
mobil super,"mobil sport yang terbuat dari aloi ringan dan komposit mahal untuk mengurangi massa, diproduksi sebagian besar secara manual, berkecepatan maksimal sekitar 200 mil per jam, berharga di atas 200 ribu dolar, jumlah yang dipasarkan biasanya kurang dari 1.500 unit"
mondokaki,"perdu yang tingginya mencapai 5 m, batang berkayu bergetah putih susu, daun elips, bunga petal 5 berwarna putih dengan tepi bergelombang, buah berbentuk kapsul, sering digunakan dalam berbagai pengobatan"
monev,monitoring dan evaluasi
monggo,silakan
monitoring,pemantauan
morfografi,"aspek geomorfologi yang menyatakan bentuk dan ukuran dari suatu ketampakan di permukaan bumi, misalnya bentuk lereng cembung, bentuk lembah seperti huruf V"
morfoleksikal,berkaitan dengan morfoleksikon
morfoleksikon,telaah tentang satuan bunyi yang membentuk morfem
morfometri,"aspek geomorfologi yang menyatakan ukuran dari ketampakan, misalnya kemiringan lereng sebesar 15%, panjang lereng 10 meter"
morfosintaksis,telaah tentang kategori gramatikal yang secara bersamaan mempertimbangkan kriteria morfologi dan sintaksis
morganatik,pernikahan antara bangsawan dan rakyat biasa yang menyebabkan keturunannya tdk memiliki hak kebangsawanan
mrt,moda raya terpadu
mule,selop tertutup di bagian depan/ujung sepatu
munan,kebun buah
musavada veramani sikkhapadam samadiyami,bertekad untuk melatih diri menghindari ucapan yang tidak benar (tentang dasasila agama Buddha)
musim ramai,periode keramaian hotel ketika harga kamar berada di posisi tertinggi
mutanajis,bercampur dengan najis
mutiara dari timur,sebutan bangsa Eropa pada masa dahulu untuk Nusantara (khususnya Maluku) karena hasil rempahnya yang melimpah
naira,satuan mata uang Nigeria
namo buddhaya,"terpujilah Buddha, diucapkan sebelum mengawali kegiatan, seperti sebelum puja bakti, ceramah, dan diskusi"
namo dhammāya,terpujilah darma (lazim diucapkan untuk menghormati keluhuran ajaran Buddha)
narsum,narasumber
nasabah debitur,nasabah yang memperoleh fasilitas kredit atau menempatkan dananya di bank dalam bentuk simpanan berdasarkan perjanjian bank dengan nasabah
nasi gonjleng,"nasi khas Cirebon, bumbunya seperti nasi kebuli, biasanya dihidangkan pada hari-hari besar"
nay pyi taw,ibu kota negara Myanmar
nektonik,berkaitan dengan nekton
neli,nenek lincah
nichiren daishonin,"aliran agama Buddha yang berpusat di Jepang, mempraktikkan ajaran aliran Mahayana yang menekankan pada Sutra Teratai"
nirpidana,impunitas
nyamu,bau kain yang terbakar
onkolog,ahli onkologi
ordonator,pejabat yang mengeluarkan surat perintah membayar uang atas beban kantor bendahara
ori,orisinal
orkestrator,orang yang menulis aransemen orkestra
oseania,"gugusan pulau di Samudra Pasifik dan laut sekitarnya, termasuk Melanesia, Mikronesia,  dan Polinesia"
ovāda pātimokkha,"ajaran agama Buddha yang mengajarkan untuk tidak melakukan kejahatan, menambah kebajikan, serta menyucikan hati dan pikiran"
padewakang,"perahu tradisional Sulawesi Selatan yang menjadi asal muasal perahu Pinisi, bentuk lambungnya berukuran sedang yang dilengkapi dengan satu sampai dua geladak, kemudi samping dan layar dari tikar (tenunan daun lontar) yang dipasang pada sebatang tiang tripod tanpa laberang"
padus,paduan suara
pagu indikatif,perkiraan pagu anggaran yang diberikan kepada kementerian/lembaga sebagai pedoman dalam penyusunan rencana kerja kementerian/lembaga
pakaian preman,"pakaian biasa, bukan pakaian militer"
paku baja,paku batu
pali,bahasa kuno yang merupakan salah satu bahasa liturgis agama Buddha
palilalia,"gangguan bicara yang ditandai dengan pengulangan, kata, frasa, atau kalimat yang tidak disengaja"
palugada,"apa yang lu mau, gue ada (istilah yang merujuk kepada usaha menyediakan beragam barang sesuai permintaan konsumen)"
paluk,memilih padi yang dipanen untuk benih
panarat,tali kendali pada bajak
panatipata veramani sikkhapadam samadiyami,bertekad untuk melatih diri menghindari pembunuhan (tentang dasasila agama Buddha)
pancing senggol,"rawai tanpa umpan dengan jumlah kail yang banyak, jarak antar kail 40-- 50 cm"
pandan laut,"tanaman yang biasanya tumbuh di tepi pantai, tinggi mencapai 4 m, memiliki daun tipis dan tajam menyerupai pedang"
pandita,perumah tangga yang memberikan pelayanan kepada umat Buddha
panduan riyadh,panduan bagi petugas dalam proses penahanan anak
panwas,panitia pengawas
panyipat,bambu atau kayu untuk meratakan beras yang akan ditakar
papan lahat,papan untuk menutup liang lahat
papan partikel,papan yang dibuat dari serpihan kayu dan bahan perekat sintetis
papiloma,tumor jinak di kulit yang muncul karena penebalan lapisan kulit berlebih; kutil
papua barat daya,"provinsi yang terletak di Papua, beribu kota Sorong"
papua pegunungan,"provinsi yang terletak di Papua, beribu kota Jayawijaya"
papua selatan,"provinsi yang terletak di Papua, beribu kota Merauke"
papua tengah,"provinsi yang terletak di Papua, beribu kota Nabire"
parahita ekapraya,"penghargaan pemerintah yang diberikan kepada kementerian, lembaga, atau pemerintah daerah atas komitmen dan keberhasilan pengarusutamaan gender dalam program dan kegiatannya"
paramakarya,penghargaan pemerintah tingkat nasional yang diberikan kepada perusahaan yang mampu meningkatkan produktivitasnya selama tiga tahun berturut-turut
paramita,"ajaran yang menjelaskan sifat luhur, terdiri atas sadparamita dan dasaparamita"
parapet,"dinding pelindung di sepanjang tepi atap, jembatan, atau balkon; birai"
pararaton,kitab sastra yang menceritakan silsilah raja-raja Singasari dan Majapahit
parasol,tabir surya
parasol,payung pelindung dari sinar matahari
paremiografi,penulisan atau pengumpulan peribahasa
paremiografi,tulisan atau buku peribahasa
parenteral,"tidak melalui pencernaan (tentang pemberian obat, nutrisi melalui pembuluh darah)"
pargonsi,pemain kesenian tradisional gondang
pasar,"jangka waktu menurut budaya Jawa, jumlahnya lima hari"
pasar sepi,"keadaan tingkat jual sangat tinggi tetapi tingkat belinya sangat kecil, terdapat kesenjangan suku bunga, daya beli konsumen yang menurun, dan berbagai faktor lain yang membuat tingkat penjualan menjadi sangat rendah"
patambon,rumah yang sudah ditinggal oleh penghuni
patni,istri
pekerja takterlatih,pekerja yang melakukan pekerjaan tertentu dan tidak memerlukan latihan atau keterampilan khusus
pekerja terlatih,pekerja yang melakukan pekerjaan tertentu dan memerlukan pelatihan dan keterampilan
pelampung perahu,ambau1
pelarap,"buku, novel, dan sebagainya dengan tingkat penjualan tinggi"
pemakai bahasa,bahasawan
pemandu pandang,orang yang memandu tunanetra dalam melakukan berbagai aktivitas
pembaiatan,"proses, cara, perbuatan membaiat"
pembau,alat untuk membaui
pemberdaya,orang yang memberdayakan
pemfungsionalan,menjadikan fungsional atau berfungsi
pendaman,hasil memendam
pengabsen,orang atau alat yang mengabsen
pengalas,"alat (tikar, daun, dan sebagainya) yang digunakan untuk mengalaskan"
pengalih suara,orang yang mengalihsuarakan
pentateukh,lima kitab dalam Perjanjian Lama; Taurat
pentigraf,cerpen tiga paragraf
penyakit alzheimer,"penyakit yang merupakan bentuk umum demensia (kerusakan mental progresif), biasanya dimulai pada akhir usia paruh baya, secara klinis ditandai dengan kehilangan ingatan, kebingungan, dan disorientasi, secara patologis antara lain dengan degenerasi dan kehilangan neuron"
pepermin,"tumbuhan yang memiliki rizom, berbatang halus, daun berwarna hijau gelap dengan tulang daun kemerahan, ujung daun meruncing, dan tepi daun bergigi serta permukaannya kasar seperti berambut, berbau menyengat, dibudidayakan untuk minyak asirinya, berasal dari Eropa dan Timur Tengah"
peran dalam,"peran yang muncul dari emosi pemeran, dihasilkan dari pelatihan yang lama dan intens"
peran komikal,peran yang memperlihatkan gerak-gerik fisik yang lucu
peran lintas,peran melalui gerakan berpindah-pindah dan melintasi area-area pertunjukan di atas panggung
peran meniru,peran yang meniru tingkah laku orang-orang tertentu di masyarakat untuk memperkuat karakter tokoh cerita
peran natural,peran alamiah atau akting yang tampak wajar
perangkatan,alat-alat perlengkapan
perangkatan,perangkat
perangkatan,hal menaikkan atau mengangkat benda dan sebagainya
perbapakan,hal yang berkaitan dengan bapak
perbapakan,patriarkat
perbibin,bagian maskawin yang diserahkan kepada saudara perempuan dari ibu mempelai wanita
