word,definition
perppu,peraturan pemerintah pengganti undang-undang (peraturan pemerintah sebagai pengganti undang-undang yang dibentuk dalam kegentingan yang memaksa)
persaja,Persatuan Jaksa Indonesia
perseroda,perusahaan perseroan daerah
perum bulog,Perusahaan Umum Badan Usaha Logistik (BUMN yang bergerak di bidang logistik pangan)
perum damri,Perusahaan Umum Djawatan Angkoetan Motor Repoeblik Indonesia (BUMN yang bergerak di bidang transportasi darat)
perum perumnas,Perusahaan Umum Perumahan Nasional (BUMN yang bergerak di bidang perumahan dan permukiman)
perum peruri,Perusahaan Umum Percetakan Uang Republik Indonesia (BUMN yang bergerak dalam pencetakan uang dan dokumen penting lainnya milik negara)
perum pfn,Perusahaan Umum Produksi Film Nasional (BUMN yang bergerak di bidang perfilman)
perusahaan cangkang,"perusahaan yang legal dan berbadan hukum (secara administratif) tapi tak berwujud, biasanya digunakan untuk menyamarkan kepemilikan bisnis atau pencucian uang"
pip,program Indonesia pintar (pemberian bantuan tunai pendidikan pada anak usia sekolah yang berasal dari keluarga miskin atau rentan miskin)
plbn,pos lintas batas negara
potapada,bulan ke-9 tahun Buddhis (bulan Agustus--September tahun Masehi)
pound sterling,mata uang Inggris
prefektur,wilayah administratif setingkat keresidenan pada masa pemerintahan Herman Willem Daendels
prefektur,vikariat
prt,pekerja rumah tangga; pembantu rumah tangga
puja sastra,karya sastra yang disusun sebagai penghormatan atau tanda terima kasih kepada orang yang dihormati seperti raja
radiofon,telefon yang memancarkan dan menerima sinyal melalui radio; radio telefon
rahel,mengetukkan jari untuk memainkan karinding
raja jalanan,pengendara yang mengendarai kendaraan dengan ugal-ugalan
raja jalanan,kendaraan yang banyak digunakan orang
ramah disabilitas,ramah difabel
rambu larangan,"rambu dengan dasar berwarna putih dan lambang atau tulisan berwarna hitam atau merah, digunakan untuk menginformasikan larangan bagi pengguna jalan"
rampes,jawaban untuk salam sampurasun
ranggap,kurung untuk menjemur ayam
rebus,permainan menebak kata yang disamarkan dalam bentuk gambar atau simbol
rehabilitasi bencana,rehabilitasi aspek pelayanan publik atau masyarakat
reklamasi pantai,reklamasi yang dilakukan untuk meningkatkan manfaat sumber daya pesisir dan laut dengan cara pengurukan atau pengeringan lahan melalui pengaturan drainase
rekonstruksi bencana,"rekonstruksi semua prasarana dan sarana kelembagaan pada wilayah pascabencana, baik pada tingkat pemerintahan maupun masyarakat"
rengge,"ayam berbulu abu-abu, kuning, dan merah"
renogram,alat pemeriksaan medis berbasis nuklir yang digunakan untuk memantau fungsi ginjal
reservasi berlebih,"reservasi yang melebihi jumlah kamar tersedia dengan mempertimbangkan jumlah tamu yang akan tidak datang, batal datang, dan sebagainya, dilakukan agar hunian kamar mencapai seratus persen"
ribawi,bersifat riba
rima bersilang,rima pada akhir larik-larik yang berlainan
rima kembar,rima dalam
rima konsonan,aliterasi
rincug,rasa sakit atau pegal pada telapak kaki sehingga sulit berjalan
rinoplasti,bedah plastik untuk memperbaiki bentuk hidung dengan memperkecil atau memperbesar ukurannya
ripta,prasasti yang ditulis pada lontar
rires,"lemang Karo yang biasanya dimasak dengan kunyit, merica, dan lada hitam"
risiko yuridis,risiko yang terjadi karena bank kurang memperhatikan aspek yuridis atau hukum dari perjanjian atau perikatan yang dibuat
robyong,kain batik yang digunakan untuk menutup badan pengantin lelaki saat akad nikah
rohis,rohani Islam
rokok putih,"rokok berbahan dasar daun tembakau tanpa campuran cengkih, mengandung tar dan nikotin yang lebih rendah daripada rokok lain pada umumnya"
ropoh,pagar yang dipasangi tanaman atau kawat berduri
ruang loker,"ruang ganti yang dilengkapi dengan lemari pakaian, kamar mandi, dan toilet"
rujak ulek,"rujak yang bumbunya baru dibuat (diulek) saat akan dihidangkan, biasanya tingkat kepedasannya dapat disesuaikan"
rumah deret,"rumah yang terdiri atas beberapa unit, berderet dan menempel satu sama lain, masing-masing memiliki persil sendiri"
rumah komersial,rumah yang dibangun dengan tujuan mendapatkan keuntungan sesuai dengan kebutuhan masyarakat
rumah kubur,cungkup
rumah swadaya,"rumah sebagai bagian dari permukiman baik perkotaan maupun perdesaan yang dilengkapi dengan prasarana, sarana, dan utilitas umum"
runges,ingus mengering di wajah (biasanya pada anak-anak)
sabrina,garis leher horizontal pakaian
sabu,sabu-sabu
sadparamita,"paramita yang terdiri atas enam sifat kesempurnaan, yaitu kemurahan hati, moral, kesabaran, semangat, meditasi, dan kebijaksanaan"
sadtari,serban bermotif ular yang dipakai ketua adat saat upacara adat di Sasadu
sagak,"tunas yang tumbuh kembali sesudah dipanen atau dipotong, misalnya padi atau alang-alang"
sagem,kayu yang mudah terbakar dan habis (tidak memiliki bara)
sahut-sahutan,bersahut-sahutan
saint vincent dan grenadines,"negara kepulauan yang terletak di Laut Karibia, beribu kota Kingstown"
sajam,senjata tajam
sakadagami,"tingkat kesucian pertama yang dicapai seseorang dengan melenyapkan belenggu pertama dan melemahkan belenggu kedua samyojana, serta hanya akan terlahir kembali sekali lagi"
sakah,terbuka dari lengkungan semula karena terkait sesuatu (tentang mata kail)
salele,tanda larangan untuk tidak memanjat pohon kelapa dengan cara membungkus pohon
salfok,salah fokus
samaneri,calon rahib Buddha perempuan
sanlat,pesantren kilat
santriwan,santri
sapton,pesta tani pada hari Sabtu pertama setelah panen berupa lomba ketangkasan
saramba,empat bersaudara semuanya laki-laki
saraswati,"dewi pelindung atau pelimpah pengetahuan, kesadaran, dan sastra; sakti Dewa Brahma"
sarato,suling berlubang tujuh
sareksek,penyakit berupa rasa kering atau tidak nyaman pada mata karena debu atau sakit mata
saringan kerucut,saringan berbentuk kerucut yang digunakan untuk memisahkan ampas dan kuah kaldu
sarkas,sarkasme
sarmud,sarjana muda
sasi,larangan untuk mengambil barang atau hasil sumber daya alam karena telah didoakan sampai batas waktu yang telah ditentukan sebagai upaya pelestarian sumber daya alam
satpas,satuan penyelenggara administrasi surat izin mengemudi (satuan yang menyelenggarakan pelayanan administrasi untuk penerbitan surat izin mengemudi)
satwacarita,fabel
satyaloka,tempat tinggal Dewa Brahma sebagai salah satu perwujudan dari Trimurti
saus celup,saus cocol
saus cocol,saus yang disajikan sebagai cocolan untuk menemani hidangan; saus celup
sawah lojok,sawah yang terletak paling ujung
sawed,tali yang diikatkan pada sepasang leher kerbau pembajak sawah
sbm,"standar biaya masukan (satuan biaya yang ditetapkan untuk menyusun biaya komponen keluaran, terdiri atas harga satuan, tarif, dan indeks, digunakan sebagai batas tertinggi untuk menghasilkan biaya komponen keluaran dan
alat reviu angka dasar untuk menghitung alokasi kebutuhan besaran biaya komponen keluaran dalam penyusunan pagu indikatif"
sdr.,saudara
sdri.,saudari
seakal,satu akal
sebang,kayu penjepit lantai pada pintu depan rumah panggung
sebayak,hantu yang mengganggu orang lewat dengan cara melempar pasir atau menepuk air
sebul,cepat tumpul (tentang perkakas tajam)
sedapatnya,sebisanya
sekop,gambar daun hitam di kartu remi
sekum,"sunyi, senyap, dan mencekam"
sel isolasi,sel penahanan terpisah untuk menghindarkan tahanan dari kontak dengan manusia lainnya selama 22 hingga 24 jam sehari
selading,pisau kecil yang dibuat dari bambu dan digunakan untuk mencari kutu di kepala
selamat petang,selamat sore
selendang mayang,"minuman khas Betawi berupa potongan kue kenyal dari campuran tepung beras dan tepung sagu (biasanya berwarna merah, hijau, dan putih) yang diberi kuah santan dan gula merah cair, disajikan dengan es batu"
seli,sepeda lipat
selumbat,serat kayu atau bambu yang tajam dan dapat menusuk kulit
semaksimal,sama maksimal
semaksimal,semaksimalnya
semelet,panas  terik serasa menusuk kulit (tentang matahari)
semiliar,"binatang yang hidup secara liar tetapi juga berkontak dengan manusia (kuda, anjing, dan lain-lain)"
semit,"rumpun bahasa asal Timur Tengah yang meliputi bahasa-bahasa kuno, Amharik, Arab, Aram, Ibrani, dan lain-lain"
sempulian,ritual untuk menghilangkan makhluk gaib dengan membacakan doa atau mantra
sepatah kata,sambutan atau pidato singkat
sepau,hambar dengan sedikit aroma
seratus tahun,abad
serisit,"mika berserat halus atau bersisik, biasanya terdiri atas muskovit dan umumnya dihasilkan dari perubahan hidrotermal"
seston,"partikel yang bergerak melayang-layang dalam air, dapat berupa plankton hidup atau detritus yang hanyut dalam air"
setan jalanan,pengendara yang mengebut atau menjalankan kendaraan dengan ugal-ugalan
setipis,sama tipis dengan
setor muka,menampakkan diri sebagai tanda kehadiran
seychelles,"negara kepulauan yang terletak di Samudra Hindia bagian barat, beribu kota Victoria"
sialong,pohon kelapa yang sudah tinggi dan tua
"siapa cepat, dia dapat","orang yang lebih dulu datang, dialah yang mendapatkannya"
sibeng,benda berbentuk parabola pada senter untuk membuat cahaya lebih terang dan fokus
sibi,Sistem Isyarat Bahasa Indonesia
siddhakarya,penghargaan pemerintah tingkat provinsi yang diberikan kepada perusahaan yang memiliki kualitas dan produktivitas tertinggi
sidi,sayidi; tuanku
sidokan,wedana pada masa penjajahan Jepang
sierra leone,"negara yang terletak di Afrika Barat, beribu kota Freetown"
sikhisme,kepercayaan monoteistik yang diajarkan oleh Guru Nanak Dev pada abad ke-16 di India
siklorama,layar atau tirai yang dipasang di tiga sudut sebagai pembatas ruang adegan drama
silabifikasi,pembagian dalam suku kata
silak,"patah, tetapi tidak sampai putus (tentang dahan atau ranting pohon)"
simare,"bagian pada toga hakim yang bentuknya seperti selempang, berwarna kuning, merah, atau hijau, berada pada bagian sini kanan kiri kancing baju hingga bagian atas punggung"
simau,liger
simon,salah satu dari kedua belas rasul Tuhan Yesus
simpe,jalinan tali untuk mengikat mata serampang ke gandarnya
simpul transit,"tempat pergantian antarmoda dan intermoda seperti terminal, stasiun kereta api, pelabuhan laut, pelabuhan sungai dan danau, dan/atau bandar udara"
sinding,bela diri dari Belitung yang diwariskan dari tradisi Kerajaan Balok
siuh bakar,pembakaran terhadap rumah atau ladang orang lain
sks,sistem kebut semalam
sksd,sok kenal sok dekat
slenger,"dekorasi berbentuk rantai yang terbuat dari guntingan kertas yang disambung, biasanya digantung di plafon rumah"
sofifi,ibu kota Provinsi Maluku Utara
sofomaniak,cenderung merasa paling cerdas
som,satuan mata uang Kirgizstan
somen,"mi putih yang halus dan tipis, biasa disajikan dingin dengan saus cocol"
sonari,bambu pemikul padi dalam kesenian rengkong
songat,melebar dan agak terangkat pada bagian ujung hidung sehingga lubang hidung tampak jelas
songkolo,makanan yang terdiri atas ikan dan mi goreng yang dibungkus daun pisang
sonta,biji hitam dari buah aren
sosioteknologi,ilmu yang mempelajari hubungan teknologi dan kehidupan sosial
sosioterminologi,"terminologi berdasarkan karakteristik sosiologis, budaya, dan sosiolinguistik"
sotang,sosis kentang; hotang
soto betawi,"soto khas Betawi dengan kuah santan, berisi daging dan babat sapi, tomat, dan sebagainya"
soto kudus,"soto khas Kudus dengan kuah bening kecokelatan, berisi daging sapi atau ayam suwir, tauge, bawang putih goreng, dan sebagainya"
soto lamongan,"soto khas Lamongan dengan kuah kuning, berisi ayam, sohun, koya, dan sebagainya"
soto madura,"soto khas Madura dengan kuah kuning kecokelatan, berisi sandung lamur atau ayam suwir, taoge, bawang merah goreng, dan sebagainya"
soto medan,"soto khas Medan dengan kuah santan berwarna kekuningan, berisi daging ayam atau sapi, taoge, telur rebus, dan sebagainya"
soto mi,"soto khas Bogor dengan kuah bening kecokelatan, berisi mi kuning, irisan kikil, risol, dan sebagainya"
soto padang,"soto khas Padang dengan kuah berwana cokelat kekuningan, berisi daging sapi goreng, sohun, perkedel kentang, dan sebagainya"
soto tangkar,"soto berkuah santan dengan isian utama daging sapi dan iga sapi, disajikan bersama potongan tomat dan emping"
spbe,sistem pemerintahan berbasis elektronik (sistem penyelenggaraan pemerintahan yang memanfaatkan teknologi informasi dan komunikasi dalam pemberian layanan kepada pengguna)
spmk,surat perintah mulai kerja
spok,subjek predikat objek keterangan
stem,"sains, teknologi, teknik, matematika (metode pembelajaran yang mengintegrasikan sains, teknologi, teknik, dan matematika untuk mengembangkan kreativitas siswa melalui pemecahan masalah dalam kehidupan sehari-hari)"
stipul,daun penumpu
stoikisme,"mahzab yang mencakupi bidang metafisika, astronomi, sampai tata bahasa, berfokus pada saran dan panduan praktis bagi orang yang berusaha mencapai kesejahteraan atau kebahagiaan"
suduh,"tusuk dengan ujung benda tumpul (ujung jari, ujung patahan ranting, dan sebagainya)"
sukhi hontu,semoga Anda berbahagia (lazim diucapkan saat bertemu penganut selain agama Buddha atau mendokan orang lain)
sulikat,teknik memegang belikat dan mendorong lawan ke bawah dalam benjang
sulinggih,pedanda
suman,lemang yang terbuat dari sagu
sundung,pikulan kayu untuk rumput atau kayu bakar berbentuk segitiga
supermodel,adiperagawan; adiperagawati
surameraya majjapamadatthana veramani sikkhapadam samadiyami,bertekad untuk melatih diri menghindari  makanan dan minuman (tentang isi pancasila buddhis dalam kitab Tripitaka)
surat buntu,surat yang tidak sampai karena alamat tidak lengkap atau karena penerima sdh pindah alamat
surup,memasukkan benang ke lubang jarum
sutta pitaka,bagian kedua dari Tripitaka yang berisikan khotbah Buddha
suuk,kacang tanah
suweng,sumbu pelita yang digunakan untuk mengukur rentang waktu bagi orang-orang yang bekerja bergotong-royong
suwung,kosong
swamedikasi,pengobatan mandiri
swasti saba,penghargaan pemerintah yang diberikan kepada pemerintah daerah atas keberhasilan memasyarakatkan pola hidup sehat yang diikuti dengan kepedulian warga untuk meningkatkan status dan derajat kesehatannya
syalom,salam damai (diucapkan saat bertemu atau berpisah dengan orang lain)
syoyu,"kecap khas Jepang yang murni terbuat dari fermentasi kedelai, memiliki rasa sedikit asin dan rasa kedelai yang kuat, biasanya digunakan sebagai cocolan makanan seperti susyi dan sasyimi"
ta,tugas akhir
tablo,domba berbulu kuning kemerahan
tabung linen,saluran pipa besar tempat menyalurkan linen dari setiap lantai ke penatu
tacincang,pembunuhan yang dilakukan tanpa sengaja
taco,"penganan khas Meksiko berupa panekuk jagung goreng tanpa ragi atau tortila yang diisi dengan daging cincang berbumbu, keju, kacang-kacangan, dan lain-lain"
tahu aci,penganan khas Tegal yang terbuat dari tahu kuning yang dipotong melintang berisi adonan tepung tapioka dan bumbu lainnya kemudian digoreng hingga garing
tahutu,"ujung atap bagian bawah (pada rumah, pondok, dan sebagainya)"
taingan,bagian dapur yang dibuat agak tinggi tempat meletakkan tungku
tajap,potong miring (tentang sayuran)
takah,tata naskah
tako,"tortila goreng yang dilipat atau digulung dan diber isian berupa campuran daging, keju, dan selada"
taksi,bergerak lambat di sepanjang rute yang disediakan sebelum lepas landas atau setelah mendarat (tentang pesawat)
tali jemuran,tali yang digunakan sebagai tempat menggantung pakaian yang dijemur
tali kasta,upawita
talngah,terbuka lebar (tentang pintu)
talun,lahan yang ditanami aneka tanaman keras
tamra,prasasti yang ditulis pada logam
tanatologi,ilmu tentang penyebab dan fenomena kematian
tangar,lebar (tentang mulut periuk)
tanggap warsa,ulang tahun
tapahosut,orang yang pekerjaannya membuat sagu
tapas,"camilan porsi kecil ala Spanyol, biasanya disajikan bersama minuman"
taraf hidup,standar tingkat kemakmuran rata-rata yang dipandang minimal harus terpenuhi agar dapat hidup layak dalam masyarakat
taratulit,"herba epifit dengan bentuk memanjang sekitar 20 m, batang tipis berwarna hijau dan cokelat, percabangan menggarpu, daun pucat hijau kekuningan dan melingkar sepanjang sumbu batang, ditanam sebagai tanaman hias dan obat-obatan"
tarengteng,bambu atau kayu berlapis kain untuk memainkan celempung
tarik edar,"penarikan buku dari peredaran perpustakaan karena sudah melewati masa edar, rusak, atau kotor"
tarlet,kue tar kecil
tatombom,jatuh terduduk
taubah,surah ke-9 dalam Al-Qur'an (diawali dengan at-)
taubu,balok penyangga rumah panggung
tausa,"pasta kacang hijau atau kacang merah yang rasanya manis, biasa digunakan sebagai isian onde-onde dan kue bulan"
tb,tuberkulosis
tedas,mampu menggigit (tentang gigi)
teh poci,teh yang diseduh secara khas pada poci dan cangkir yang terbuat dari tanah liat
teh susu,teh yang dicampur dengan susu atau krim
tehyan,alat musik gesek bersenar dua dengan batok resonator agak besar yang menghasilkan nada tengah
tekbal,olahraga paduan antara tenis meja dan sepak bola
telepon umum,telepon yang ditempatkan di tempat umum dan dapat digunakan dengan memasukkan koin atau kode dari kartu telepon
televisi pintar,"televisi yang menggabungkan kemampuan televisi, komputer, dan multimedia dengan  koneksi internet"
telur orak-arik,"lauk, dibuat dari telur kocok, dimasak dengan minyak atau mentega, kemudian diorak-arik hingga matang, biasanya disajikan dengan taburan garam dan lada hitam"
telur paskah,"telur yang dilukis dengan beragam warna, sering kali juga diberi hiasan, dibuat saat perayaan Paskah"
teluto,noda pada pakaian yang disebabkan oleh getah tumbuh-tumbuhan
tembawai,hutan bekas tempat rumah panjang
tempe bacem,tempe yang dimasak dengan cara dibacem
tempe sagu,"keripik yang dibuat dari kedelai, sagu, dan ragi yang difermentasi menjadi tempe, diiris tipis, dicelupkan dalam bumbu garam dan kaldu lalu digoreng, berekstur renyah dan memiliki rasa asin gurih"
tentari,"kata tabu bagi nelayan di tengah laut dan jika diucapkan, dipercaya bahwa nelayan tersebut akan dimakan oleh ikan hiu"
terbodoh,paling bodoh
terbuas,paling buas
tercerewet,paling cerewet
terceroboh,paling ceroboh
tercitra,sudah dicitrakan
terdefinisikan,sudah didefinisikan
terdefinisikan,dapat didefinisikan
teredukasi,sudah diedukasi
terfasilitasi,sudah difasilitasi
terfasilitasi,dapat difasilitasi
terformulasikan,sudah diformulasikan
terformulasikan,dapat diformulasikan
tergombal,paling gombal; paling manis dan berlebihan (tentang rayuan)
tergombal,paling pandai atau paling gemar menggombal
tergunting,sudah digunting
tergunting,tidak sengaja digunting
terhangat,paling hangat
terhangat,terbaru; terkini
terhangat,paling banyak dibicarakan
terjahit,sudah dijahit
terjahit,menyatu
terjahit,sudah dijahit
termakan akal,masuk akal; logis
terminator,garis yang memisahkan cahaya siang dan malam dilihat dari atas permukaan bumi
terminus,stasiun awal dan akhir pada suatu jalur kereta
terpantik,sudah dipantik; tergerak
tertuntut,sudah dituntut
tidur cantik,tidur yang dilakukan demi menjaga atau meningkatkan kecantikan dengan waktu tidur yang cukup
tigon,mamalia karnivor hasil persilangan harimau jantan dan singa betina
tilakana,"tiga corak kehidupan yang berisi perubahan, penderitaan, dan ketidakkekalan inti"
timor leste,"negara yang terletak di Asia Tenggara, beribu kota Dili"
timuru,angin timur
tipitaka,Tripitaka
tipografer,ahli tipografi
tipografer,"pendesain yang ahli dalam pemilihan serta pengaturan gaya, tata letak, dan tampilan huruf atau fon pada cetakan"
tisu dapur,"kertas tisu, berupa gulungan yang dapat dirobek menjadi lembaran, biasa digunakan untuk menyerap minyak pada gorengan atau membersihkan area dapur yang terkena tumpahan"
tisu toilet,kertas tisu berbentuk gulungan yang digunakan untuk mengeringkan atau membersihkan diri setelah buang air besar dan kecil
titik kumpul,titik di area luar hotel tempat karyawan dan tamu hotel berkumpul saat keadaan darurat
tolok,keranjang untuk menampung padi saat panen
tolubea,nama seseorang yang digunakan setelah memiliki cucu pada beberapa etnis di Sulawesi Utara
tongpan,anak hasil kawin campur
totonihe,"pasak yang dipasang menyerupai anak tangga di pohon enau, digunakan untuk memanjat"
tppt,tindak pidana pendanaan terorisme
tppu,tindak pidana pencucian uang
trinitarian,ajaran atau paham trinitas
trinitarian,penganut ajaran atau paham trinitas
ttm,teman tapi mesra
tuana moroa,"golongan lapisan teratas (keturunan raja-raja) di suku Lore, Sulawesi Tengah"
tunamoral,tidak memiliki moral
tupang,kayu bercabang yang digunakan sebagai pengganti tangga
turkmenistan,"negara yang terletak di Asia Tengah, beribu kota Ashgabat"
tuto,"penganan berbahan dasar sagu dan gula halus yang disiram dengan air mendidih, diaduk, dan disajikan hangat-hangat"
tutumbakan,"penangkal untuk bayi dari gangguan makhluk halus yang terbuat dari cabai merah, kunyit, bangle, bawang merah, dan ditusuk dengan tusuk satai"
uccasayana mahasayana veramani sikkhapadam samadiyami,"bertekad untuk melatih diri menghindari penggunaan tempat tidur, tempat duduk yang tinggi, dan mewah (tentang dasasila dalam agama Buddha)"
upajja vedaniya kamma,karma yang menghasilkan akibat pada kehidupan berikutnya dalam agama Buddha
upasaka,perumah tangga laki-laki (tentang umat Buddha laki-laki yang tidak meninggalkan kehidupan duniawi)
upasika,perumah tangga perempuan (tentang umat Buddha perempuan yang tidak meninggalkan kehidupan duniawi)
usaha gabungan,usaha bersama; usaha patungan
usai,kulit buah pala
venison,"daging hewan buruan yang dimakan, seperti rusa dan kijang"
vikalabhojana veramani sikhapadam samadiyami,bertekad untuk melatih diri menghindari makan setelah tengah hari (tentang dasasila agama Buddha)
viktimisasi,tindakan memperlakukan seseorang sebagai korban
vinaya pitaka,"bagian pertama dari kitab suci Tripitaka, terdiri atas tiga bagian, berisi hal yang berkenaan dengan peraturan bagi para biksu dan biksuni"
wagasyi,"camilan manis khas Jepang, dibuat dalam berbagai bentuk, dari berbagai bahan, dan dengan berbagai metode pembuatan, misalnya moci dan dango, biasanya disantap bersama dengan maca"
weling,domba berbulu belang hitam dan putih
wide,"alat penangkap ikan dari bambu yang dianyam jarang, caranya diletakkan di air deras"
wido,ayam berbulu hijau dan merah
widya,pengetahuan
wiyata kinarya,"pengembangan kompetensi pegawai suatu institusi melalui pemelajaran strategis yang selaras dengan nilai-nilai, misi, dan kebutuhan institusi"
wowa,"tradisi makan siang di acara perkawinan orang Tonsea yang ketika kegiatan makan usai, para undangan membawa pulang makanan yang sudah diatur dan disediakan beserta alat makan yang dipakai saat makan"
wta,Asosiasi Tenis Wanita; dari Women’s Tennis Association
yalusa,kulit buah kenari
yame,nyanyian atau lagu yang mengisahkan kegembiraan tentang kenangan indah dan rasa sayang dari kehidupan yang sudah lampau
yamo sabua,"rumah adat suku Namblong, atapnya terbuat dari daun sagu dan lantainya dari kulit pohon palem"
yang,sayang
yangar,ramuan tradisional yang terbuat dari perasan kulit batang kayu susu dicampur air lalu diminum untuk menambah nafsu makan
yasu,juru bicara raja
yog,"menggoyang (tentang pohon, dahan, ranting, dan tiang)"
yoni,"ajaran agama Buddha yang menjelaskan jenis proses kelahiran, seperti kelahiran melalui kandungan, telur, kelembapan, dan spontan"
yoso,"bubu yang terbuat dari anyaman daun koli, tingginya sekitar 1 m, di dalamnya diletakkan batu untuk menjebak ikan"
yts.,yang tersayang
zeugma,"majas retoris berupa penggunaan satu kata untuk dua hal yang berbeda, misalnya bunuhlah anak itu dan kopornya"